Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/8/2024 9:30:11 AM	12.72	0.00	6.74	1.00	0.00	0.00	0.00	0.00	20.46	86.52	0.30	27.02	6742	0	3034	30	0	0	0	0	9806	157.81	23.85	5.65	21.04	44.69	24.33	76.54	1.03	24.60	24.47
7/8/2024 9:30:14 AM	12.64	0.00	6.95	1.29	0.00	0.00	0.00	0.00	20.87	86.15	0.31	27.04	6698	0	3126	39	0	0	0	0	9864	157.14	24.96	6.40	21.55	45.39	25.59	78.48	1.03	24.62	24.57
7/8/2024 9:30:17 AM	14.30	0.00	5.03	1.99	0.00	0.00	0.00	0.00	21.33	86.83	0.30	27.04	7580	0	2266	60	0	0	0	0	9906	158.37	23.88	7.69	22.36	46.85	27.46	78.69	1.03	24.64	24.59
7/8/2024 9:30:19 AM	12.36	0.00	7.57	1.08	0.00	0.00	0.00	0.00	21.00	87.07	0.30	27.00	6549	0	3406	32	0	0	0	0	9987	158.81	25.58	5.95	21.62	45.77	25.24	79.19	1.03	24.72	24.60
7/8/2024 9:30:22 AM	12.41	0.00	7.34	1.11	0.00	0.00	0.00	0.00	20.85	86.41	0.32	26.85	6575	0	3301	33	0	0	0	0	9910	157.60	25.41	5.82	20.37	46.57	25.68	77.80	1.03	24.76	24.62
7/8/2024 9:30:25 AM	12.78	0.00	6.83	1.37	0.00	0.00	0.00	0.00	20.97	87.71	0.33	26.85	6772	0	3072	41	0	0	0	0	9885	159.97	25.12	7.02	21.62	46.26	25.67	78.34	1.03	24.80	24.65
7/8/2024 9:30:28 AM	12.67	0.00	7.42	1.01	0.00	0.00	0.00	0.00	21.10	86.86	0.41	26.87	6715	0	3337	30	0	0	0	0	10083	158.43	25.24	6.68	21.86	46.25	24.61	79.15	1.04	24.85	24.63
7/8/2024 9:30:30 AM	13.34	0.00	6.34	1.32	0.00	0.00	0.00	0.00	21.00	86.97	0.46	26.95	7072	0	2851	40	0	0	0	0	9963	158.62	24.33	6.18	21.56	46.31	25.70	77.99	1.05	24.88	24.65
7/8/2024 9:30:33 AM	13.85	0.00	6.33	1.23	0.00	0.00	0.00	0.00	21.41	86.90	0.51	27.09	7339	0	2847	37	0	0	0	0	10222	158.49	24.25	6.24	21.95	46.99	25.65	79.43	1.05	24.94	24.70
7/8/2024 9:30:36 AM	12.78	0.00	7.59	1.19	0.00	0.00	0.00	0.00	21.55	85.91	0.51	27.05	6771	0	3413	36	0	0	0	0	10220	156.69	25.83	6.58	21.41	46.17	26.40	81.85	1.05	24.95	24.73
7/8/2024 9:30:39 AM	12.15	0.00	8.12	0.84	0.00	0.00	0.00	0.00	21.11	86.29	0.50	27.02	6440	0	3652	25	0	0	0	0	10118	157.38	26.05	6.29	20.89	46.84	24.80	79.34	1.05	25.00	24.79
7/8/2024 9:30:42 AM	12.55	0.00	6.99	1.05	0.00	0.00	0.00	0.00	20.59	86.29	0.50	26.99	6652	0	3146	31	0	0	0	0	9830	157.39	24.54	5.59	20.58	45.62	24.98	76.80	1.05	25.04	24.73
7/8/2024 9:30:44 AM	12.76	0.00	7.60	0.91	0.00	0.00	0.00	0.00	21.26	87.11	0.50	26.95	6761	0	3421	27	0	0	0	0	10209	158.89	25.10	6.76	21.73	45.70	24.62	80.50	1.05	25.09	24.78
7/8/2024 9:30:47 AM	13.72	0.00	6.76	1.40	0.00	0.00	0.00	0.00	21.88	86.71	0.49	27.00	7270	0	3044	42	0	0	0	0	10356	158.15	25.72	5.52	23.06	48.04	26.77	81.40	1.05	25.14	24.83
7/8/2024 9:30:50 AM	12.19	0.00	7.67	1.08	0.00	0.00	0.00	0.00	20.94	86.49	0.51	27.08	6461	0	3451	32	0	0	0	0	9945	157.75	25.83	6.28	21.17	46.40	25.22	78.54	1.05	25.16	24.84
7/8/2024 9:30:52 AM	12.09	0.00	7.83	1.23	0.00	0.00	0.00	0.00	21.14	87.04	0.50	26.97	6406	0	3524	37	0	0	0	0	9966	158.75	26.30	6.35	21.71	45.83	25.94	80.19	1.05	25.17	24.78
7/8/2024 9:30:55 AM	12.21	0.00	8.16	1.20	0.00	0.00	0.00	0.00	21.57	86.61	0.50	26.94	6472	0	3673	36	0	0	0	0	10180	157.97	27.10	5.40	22.28	46.81	26.53	81.78	1.05	25.22	24.84
7/8/2024 9:30:58 AM	13.22	0.00	7.26	1.13	0.00	0.00	0.00	0.00	21.61	86.68	0.50	26.97	7007	0	3266	34	0	0	0	0	10307	158.10	25.49	5.58	22.84	46.58	25.68	81.32	1.05	25.25	24.86
7/8/2024 9:31:00 AM	12.87	0.00	8.24	0.99	0.00	0.00	0.00	0.00	22.10	86.46	0.50	27.04	6819	0	3709	30	0	0	0	0	10557	157.70	26.91	5.35	23.22	47.37	25.96	83.85	1.05	25.30	24.94
7/8/2024 9:31:04 AM	12.39	0.00	8.95	1.12	0.00	0.00	0.00	0.00	22.46	86.44	0.49	27.01	6567	0	4029	34	0	0	0	0	10630	157.65	28.12	7.31	22.28	47.71	27.11	86.41	1.05	25.34	24.95
7/8/2024 9:31:06 AM	12.40	0.00	8.73	1.18	0.00	0.00	0.00	0.00	22.31	86.09	0.49	27.02	6570	0	3930	35	0	0	0	0	10535	157.03	27.91	6.78	23.45	47.09	26.63	85.72	1.05	25.36	24.91
7/8/2024 9:31:09 AM	12.62	0.00	8.80	1.00	0.00	0.00	0.00	0.00	22.42	86.19	0.49	27.04	6690	0	3958	30	0	0	0	0	10678	157.21	27.61	6.25	22.40	47.31	26.87	86.19	1.05	25.39	24.97
7/8/2024 9:31:12 AM	12.90	0.00	8.52	1.22	0.00	0.00	0.00	0.00	22.64	86.52	0.49	27.02	6835	0	3832	37	0	0	0	0	10704	157.80	28.10	7.44	23.98	48.92	26.53	85.89	1.05	25.42	24.95
7/8/2024 9:31:14 AM	12.62	0.00	8.86	0.45	0.00	0.00	0.00	0.00	21.93	85.90	0.48	26.98	6687	0	3986	14	0	0	0	0	10686	156.67	26.01	6.14	22.61	45.51	23.98	84.56	1.05	25.48	25.00
7/8/2024 9:31:17 AM	11.93	0.00	8.59	1.00	0.00	0.00	0.00	0.00	21.52	86.75	0.51	26.83	6321	0	3867	30	0	0	0	0	10218	158.22	27.07	6.40	22.69	46.11	25.26	82.22	1.05	25.50	25.05
7/8/2024 9:31:20 AM	12.45	0.00	9.01	0.96	0.00	0.00	0.00	0.00	22.42	86.11	0.62	26.84	6600	0	4054	29	0	0	0	0	10683	157.06	27.93	6.68	22.89	47.70	26.28	85.99	1.06	25.52	25.07
7/8/2024 9:31:23 AM	12.11	0.00	9.23	0.94	0.00	0.00	0.00	0.00	22.27	86.15	0.65	27.00	6417	0	4153	28	0	0	0	0	10599	157.13	28.09	6.14	21.78	47.24	26.91	85.86	1.06	25.56	25.07
7/8/2024 9:31:26 AM	11.79	0.00	9.48	1.05	0.00	0.00	0.00	0.00	22.32	85.95	0.67	27.07	6250	0	4268	31	0	0	0	0	10549	156.76	28.79	6.45	22.37	47.33	27.07	86.27	1.07	25.60	25.08
7/8/2024 9:31:28 AM	12.50	0.00	9.48	0.71	0.00	0.00	0.00	0.00	22.69	86.26	0.72	27.01	6625	0	4266	21	0	0	0	0	10913	157.33	28.00	6.40	22.70	47.42	26.11	87.81	1.07	25.65	25.10
7/8/2024 9:31:31 AM	11.73	0.00	9.92	1.03	0.00	0.00	0.00	0.00	22.69	86.45	0.77	26.97	6219	0	4465	31	0	0	0	0	10715	157.68	29.51	6.84	22.68	47.81	27.36	88.11	1.08	25.67	25.13
7/8/2024 9:31:34 AM	12.36	0.00	9.75	0.88	0.00	0.00	0.00	0.00	22.98	86.38	0.80	26.93	6549	0	4386	26	0	0	0	0	10961	157.55	29.02	6.26	22.04	48.50	27.62	88.90	1.08	25.71	25.16
7/8/2024 9:31:37 AM	11.93	0.00	9.47	1.24	0.00	0.00	0.00	0.00	22.64	86.22	0.90	27.01	6322	0	4262	37	0	0	0	0	10621	157.27	29.37	5.75	23.47	47.43	27.96	87.74	1.09	25.75	25.21
7/8/2024 9:31:39 AM	11.98	0.00	8.94	0.96	0.00	0.00	0.00	0.00	21.88	86.49	0.95	27.08	6350	0	4022	29	0	0	0	0	10401	157.76	27.56	6.01	21.77	46.48	26.44	84.20	1.09	25.76	25.20
7/8/2024 9:31:42 AM	12.35	0.00	8.84	0.74	0.00	0.00	0.00	0.00	21.93	86.44	0.98	27.13	6547	0	3976	22	0	0	0	0	10545	157.66	26.84	6.32	21.53	46.65	25.55	84.08	1.10	25.80	25.23
7/8/2024 9:31:45 AM	12.21	0.00	8.54	1.15	0.00	0.00	0.00	0.00	21.90	86.59	1.00	27.14	6473	0	3841	34	0	0	0	0	10348	157.93	27.34	7.46	22.24	46.81	26.26	83.85	1.10	25.84	25.26
7/8/2024 9:31:48 AM	11.91	0.00	8.52	1.12	0.00	0.00	0.00	0.00	21.54	86.35	1.03	27.12	6312	0	3833	34	0	0	0	0	10178	157.49	27.20	6.46	22.23	46.16	26.01	82.43	1.10	25.86	25.29
7/8/2024 9:31:50 AM	11.57	0.00	9.55	0.73	0.00	0.00	0.00	0.00	21.85	85.93	1.06	27.09	6133	0	4298	22	0	0	0	0	10453	156.73	28.13	6.73	21.56	47.45	25.40	83.72	1.10	25.88	25.28
7/8/2024 9:31:53 AM	12.45	0.00	8.74	0.94	0.00	0.00	0.00	0.00	22.12	86.43	1.10	27.05	6597	0	3931	28	0	0	0	0	10556	157.64	27.50	6.09	22.50	47.60	26.10	84.33	1.11	25.91	25.24
7/8/2024 9:31:55 AM	12.26	0.00	8.97	0.94	0.00	0.00	0.00	0.00	22.17	86.02	1.14	27.06	6496	0	4037	28	0	0	0	0	10562	156.88	27.93	6.13	22.16	47.97	26.40	84.54	1.11	25.95	25.28
7/8/2024 9:31:58 AM	12.51	0.00	9.14	1.03	0.00	0.00	0.00	0.00	22.67	86.13	1.16	27.11	6629	0	4113	31	0	0	0	0	10772	157.10	28.45	6.64	22.20	48.57	27.32	86.91	1.11	25.97	25.32
7/8/2024 9:32:01 AM	12.45	0.00	8.58	1.15	0.00	0.00	0.00	0.00	22.18	86.37	1.20	27.08	6598	0	3860	35	0	0	0	0	10494	157.54	27.79	7.10	23.30	47.89	26.17	84.40	1.12	26.01	25.37
7/8/2024 9:32:04 AM	12.54	0.00	8.49	1.19	0.00	0.00	0.00	0.00	22.23	86.82	1.23	27.04	6648	0	3822	36	0	0	0	0	10506	158.36	27.52	7.03	22.63	47.27	26.82	85.11	1.12	26.01	25.36
7/8/2024 9:32:06 AM	12.46	0.00	8.34	1.06	0.00	0.00	0.00	0.00	21.86	86.47	1.27	27.01	6604	0	3752	32	0	0	0	0	10389	157.71	27.19	5.76	22.45	47.52	26.20	82.81	1.12	26.04	25.37
7/8/2024 9:32:09 AM	12.87	0.00	7.60	1.12	0.00	0.00	0.00	0.00	21.59	86.23	1.32	26.96	6823	0	3419	34	0	0	0	0	10276	157.28	25.65	6.37	21.05	46.11	26.47	82.11	1.13	26.06	25.40
7/8/2024 9:32:12 AM	12.90	0.00	8.21	1.18	0.00	0.00	0.00	0.00	22.29	86.33	1.37	26.94	6839	0	3693	35	0	0	0	0	10568	157.46	27.30	6.79	23.03	48.02	26.58	84.61	1.13	26.13	25.47
7/8/2024 9:32:15 AM	11.61	0.00	9.85	0.91	0.00	0.00	0.00	0.00	22.37	86.03	1.44	26.94	6156	0	4432	27	0	0	0	0	10615	156.90	29.24	5.90	21.93	48.08	27.06	86.18	1.14	26.13	25.45
7/8/2024 9:32:17 AM	12.86	0.00	8.64	1.28	0.00	0.00	0.00	0.00	22.78	86.14	1.47	26.90	6814	0	3888	38	0	0	0	0	10740	157.11	28.25	6.88	23.09	48.39	27.78	87.23	1.14	26.16	25.50
7/8/2024 9:32:20 AM	13.69	0.00	10.26	1.08	0.00	0.00	0.00	0.00	25.03	86.03	1.49	26.65	7254	0	4617	32	0	0	0	0	11904	156.91	31.70	6.64	24.58	54.07	29.70	95.58	1.15	26.18	25.52
7/8/2024 9:32:23 AM	14.59	0.00	9.62	0.98	0.00	0.00	0.00	0.00	25.20	86.36	1.54	26.26	7734	0	4329	30	0	0	0	0	12093	157.51	30.89	7.16	24.14	56.15	29.17	94.41	1.15	26.22	25.57
7/8/2024 9:32:25 AM	14.79	0.00	9.17	1.34	0.00	0.00	0.00	0.00	25.30	85.93	1.59	26.14	7836	0	4127	40	0	0	0	0	12004	156.74	31.06	7.57	24.86	56.22	30.09	94.72	1.16	26.26	25.63
7/8/2024 9:32:28 AM	14.84	0.00	9.10	1.56	0.00	0.00	0.00	0.00	25.50	86.07	1.63	25.53	7867	0	4095	47	0	0	0	0	12008	156.98	31.45	8.14	25.11	56.38	30.91	95.74	1.16	26.27	25.57
7/8/2024 9:32:31 AM	15.74	0.00	8.18	1.87	0.00	0.00	0.00	0.00	25.80	86.16	1.68	25.36	8344	0	3681	56	0	0	0	0	12081	157.14	31.14	7.97	26.29	57.59	31.61	95.68	1.16	26.26	25.55
7/8/2024 9:32:34 AM	15.72	0.00	7.37	1.92	0.00	0.00	0.00	0.00	25.02	86.86	1.70	25.38	8334	0	3315	58	0	0	0	0	11707	158.43	29.61	8.66	26.01	56.21	30.37	92.13	1.17	26.30	25.60
7/8/2024 9:32:36 AM	14.93	0.00	4.40	2.37	0.00	0.00	0.00	0.00	21.69	86.16	1.74	24.54	7913	0	1978	71	0	0	0	0	9962	157.15	24.71	7.34	22.95	50.34	28.75	77.66	1.17	26.32	25.63
7/8/2024 9:32:39 AM	14.05	0.00	3.55	2.40	0.00	0.00	0.00	0.00	20.00	86.79	1.76	24.45	7446	0	1596	72	0	0	0	0	9115	158.29	22.66	7.49	21.53	47.07	27.03	70.89	1.17	26.38	25.63
7/8/2024 9:32:42 AM	14.92	0.00	3.51	2.55	0.00	0.00	0.00	0.00	20.99	86.78	1.80	24.60	7909	0	1580	77	0	0	0	0	9566	158.28	23.60	7.13	23.05	49.33	28.21	74.16	1.18	26.37	25.66
7/8/2024 9:32:45 AM	14.70	0.00	3.17	2.39	0.00	0.00	0.00	0.00	20.26	87.00	1.81	24.48	7792	0	1426	72	0	0	0	0	9289	158.67	22.30	6.97	22.30	47.78	26.91	71.23	1.18	26.37	25.61
7/8/2024 9:32:47 AM	13.77	0.00	2.61	2.51	0.00	0.00	0.00	0.00	18.89	86.90	1.85	24.10	7298	0	1176	75	0	0	0	0	8549	158.50	21.25	6.72	21.10	45.68	26.08	65.58	1.18	26.42	25.65
7/8/2024 9:32:50 AM	12.26	0.00	1.42	2.85	0.00	0.00	0.00	0.10	16.53	87.34	1.86	24.03	6496	0	640	85	0	0	0	0	7221	159.30	19.08	6.16	19.02	41.41	25.39	57.77	1.18	26.43	25.74
7/8/2024 9:32:53 AM	12.08	0.00	1.69	2.59	0.00	0.00	0.00	0.06	16.36	86.95	1.85	24.06	6404	0	761	78	0	0	0	0	7243	158.58	18.71	6.54	19.11	40.54	23.98	56.95	1.18	26.47	25.79
7/8/2024 9:32:56 AM	12.82	0.00	1.19	2.66	0.00	0.00	0.00	0.04	16.67	87.48	1.84	23.98	6793	0	536	80	0	0	0	0	7409	159.56	18.18	6.59	19.22	40.90	24.41	57.53	1.18	26.45	25.76
7/8/2024 9:32:58 AM	11.58	0.00	1.30	2.80	0.00	0.00	0.00	0.07	15.68	87.16	1.83	24.03	6138	0	584	84	0	0	0	0	6806	158.98	18.15	6.80	18.27	38.99	24.20	54.72	1.18	26.50	25.74
7/8/2024 9:33:01 AM	12.04	0.19	0.89	2.42	0.00	0.00	0.00	0.15	15.55	87.49	1.85	23.87	6383	189	402	73	0	0	0	0	7045	159.58	16.85	6.07	19.20	39.46	22.97	53.52	1.18	26.51	25.84
7/8/2024 9:33:04 AM	11.75	0.03	0.84	2.64	0.00	0.00	0.00	0.00	15.26	86.77	1.87	23.72	6230	33	378	79	0	0	0	0	6721	158.26	16.80	5.83	18.67	36.95	23.03	52.15	1.18	26.53	25.81
7/8/2024 9:33:06 AM	10.44	0.00	0.83	2.81	0.00	0.00	0.00	0.15	14.08	87.04	1.93	23.63	5536	0	373	84	0	0	0	0	5993	158.75	16.81	6.39	17.70	36.39	22.53	49.57	1.19	26.53	25.87
7/8/2024 9:33:10 AM	9.26	0.41	0.78	2.61	0.00	0.00	0.00	0.21	13.05	86.89	1.98	22.99	4907	408	351	78	0	0	0	0	5744	158.48	15.91	5.87	17.92	34.10	22.19	45.10	1.19	26.54	25.92
7/8/2024 9:33:12 AM	9.47	0.00	0.37	3.08	0.00	0.00	0.00	0.25	12.92	87.09	2.01	23.02	5018	0	168	92	0	0	0	0	5279	158.85	16.32	6.30	17.10	34.95	22.41	46.23	1.20	26.57	25.84
7/8/2024 9:33:15 AM	9.37	0.66	1.53	2.25	0.00	0.00	0.00	0.14	13.82	87.48	2.03	23.29	4966	663	689	68	0	0	0	0	6386	159.56	16.56	5.92	18.83	34.58	22.51	46.69	1.20	26.58	25.85
7/8/2024 9:33:18 AM	9.06	0.18	0.89	3.14	0.00	0.00	0.00	0.12	13.27	86.72	2.07	23.19	4804	180	399	94	0	0	0	0	5478	158.16	17.25	6.31	18.18	33.72	23.32	46.22	1.20	26.56	25.97
7/8/2024 9:33:20 AM	9.17	0.00	0.42	3.79	0.00	0.00	0.00	0.19	13.37	87.15	2.13	22.94	4860	0	187	114	0	0	0	0	5160	158.96	18.21	7.03	18.51	35.21	24.77	47.65	1.21	26.58	25.92
7/8/2024 9:33:23 AM	9.24	0.00	0.33	4.25	0.00	0.00	0.00	0.21	13.82	87.04	2.19	22.59	4898	0	150	127	0	0	0	0	5175	158.75	19.47	8.02	19.80	36.61	26.17	49.46	1.21	26.59	25.95
7/8/2024 9:33:26 AM	10.21	0.05	0.00	4.32	0.00	0.00	0.00	0.12	14.58	87.09	2.25	22.43	5410	48	0	130	0	0	0	0	5588	158.84	19.29	8.33	20.74	37.02	26.86	50.94	1.22	26.61	25.97
7/8/2024 9:33:29 AM	9.76	0.00	0.00	4.83	0.00	0.00	0.00	0.21	14.59	86.89	2.29	22.21	5171	0	0	145	0	0	0	0	5316	158.48	20.84	8.52	20.63	38.33	28.68	52.18	1.22	26.60	25.97
7/8/2024 9:33:32 AM	9.93	0.02	0.00	5.51	0.00	0.00	0.00	0.17	15.46	87.05	2.33	22.05	5260	20	0	165	0	0	0	0	5446	158.77	22.70	9.61	22.97	40.05	31.15	54.96	1.23	26.63	26.00
7/8/2024 9:33:34 AM	9.98	0.00	0.00	6.19	0.00	0.00	0.00	0.25	16.17	86.63	2.37	21.99	5291	0	0	186	0	0	0	0	5477	158.01	25.27	10.36	23.47	42.77	33.87	58.60	1.23	26.63	25.95
7/8/2024 9:33:37 AM	12.66	1.63	0.00	12.75	0.00	0.00	0.00	0.35	27.04	86.13	2.44	21.56	6711	1625	0	383	0	0	0	0	8719	157.09	46.62	21.57	47.51	68.08	65.27	93.40	1.24	26.61	25.93
7/8/2024 9:33:40 AM	18.86	2.75	0.00	26.77	0.00	0.00	0.00	0.00	48.38	85.09	2.43	21.31	9998	2749	0	803	0	0	0	0	13551	155.21	91.68	43.92	90.25	112.57	122.74	165.89	1.24	26.61	26.02
7/8/2024 9:33:43 AM	16.42	1.50	0.00	23.67	0.00	0.00	0.00	0.07	41.59	85.05	2.50	21.74	8702	1500	0	710	0	0	0	0	10912	155.13	80.02	38.01	75.45	99.79	106.69	145.67	1.25	26.61	26.03
7/8/2024 9:33:45 AM	18.16	2.13	0.00	25.28	0.00	0.00	0.00	0.04	45.57	85.30	2.57	21.59	9623	2133	0	758	0	0	0	0	12514	155.58	86.35	41.10	83.28	108.03	115.51	157.54	1.25	26.61	26.06
7/8/2024 9:33:48 AM	19.06	2.03	0.00	25.81	0.00	0.00	0.00	0.00	46.90	85.02	2.50	21.25	10104	2028	0	774	0	0	0	0	12906	155.07	87.75	41.75	84.36	110.56	118.44	162.44	1.24	26.68	26.05
7/8/2024 9:33:51 AM	18.50	2.66	0.00	25.53	0.00	0.00	0.00	0.00	46.69	85.34	2.61	20.92	9804	2659	0	766	0	0	0	0	13229	155.65	87.90	41.33	86.22	109.28	118.25	159.45	1.26	26.61	26.10
7/8/2024 9:33:54 AM	15.92	2.34	0.00	22.52	0.00	0.00	0.00	0.00	40.78	85.31	2.65	20.59	8440	2336	0	675	0	0	0	0	11451	155.60	77.14	36.07	75.60	95.26	104.78	139.51	1.26	26.63	26.06
7/8/2024 9:33:57 AM	14.80	2.17	0.00	22.15	0.00	0.00	0.00	0.02	39.12	85.45	2.69	20.16	7842	2170	0	665	0	0	0	0	10677	155.85	75.23	35.53	73.01	92.10	102.19	134.32	1.26	26.65	26.10
7/8/2024 9:33:59 AM	14.72	2.72	0.00	21.38	0.00	0.00	0.00	0.00	38.82	85.44	2.70	20.10	7803	2716	0	641	0	0	0	0	11160	155.84	73.31	34.54	73.25	89.92	101.13	131.32	1.26	26.63	26.18
7/8/2024 9:34:02 AM	15.32	3.11	0.00	21.47	0.00	0.00	0.00	0.00	39.90	85.80	2.72	20.20	8119	3112	0	644	0	0	0	0	11875	156.50	73.77	35.27	75.54	90.91	103.30	134.42	1.27	26.66	26.13
7/8/2024 9:34:05 AM	13.05	3.63	0.00	17.63	0.00	0.00	0.00	0.00	34.31	86.07	2.79	19.86	6917	3631	0	529	0	0	0	0	11077	156.99	61.96	29.74	66.50	77.55	89.35	111.65	1.27	26.62	26.19
7/8/2024 9:34:07 AM	13.41	4.15	0.00	18.52	0.00	0.00	0.00	0.00	36.08	85.87	2.84	19.48	7109	4149	0	555	0	0	0	0	11813	156.62	65.39	31.38	71.03	81.01	94.20	116.36	1.28	26.61	26.14
7/8/2024 9:34:10 AM	13.08	4.68	0.00	16.74	0.00	0.00	0.00	0.00	34.49	86.00	2.88	19.08	6933	4677	0	502	0	0	0	0	12112	156.86	60.32	29.11	68.73	75.84	89.21	108.87	1.28	26.61	26.16
7/8/2024 9:34:13 AM	11.00	6.27	0.79	14.39	0.00	0.00	0.00	0.06	32.45	86.16	2.95	18.91	5829	6275	355	432	0	0	0	0	12890	157.14	55.26	28.06	68.33	69.93	84.66	96.49	1.29	26.61	26.22
7/8/2024 9:34:15 AM	8.53	9.69	0.90	9.94	0.00	0.00	0.00	0.00	29.05	86.07	3.03	18.00	4520	9686	406	298	0	0	0	0	14910	156.99	43.21	22.96	68.11	55.23	78.71	72.42	1.30	26.62	26.24
7/8/2024 9:34:18 AM	9.26	9.92	0.25	10.61	0.00	0.00	0.00	0.01	30.05	85.92	3.11	17.80	4908	9924	114	318	0	0	0	0	15264	156.71	44.46	23.98	70.49	57.63	81.87	74.77	1.30	26.59	26.27
7/8/2024 9:34:21 AM	8.58	11.86	0.75	8.21	0.00	0.00	0.00	0.02	29.39	85.87	3.17	17.75	4545	11862	336	246	0	0	0	0	16989	156.63	39.43	21.62	71.68	53.06	79.93	65.84	1.31	26.56	26.22
7/8/2024 9:34:24 AM	7.82	13.88	0.47	7.05	0.00	0.00	0.00	0.00	29.22	85.97	3.23	17.30	4143	13877	212	212	0	0	0	0	18444	156.81	36.32	21.46	75.49	49.12	81.49	58.22	1.32	26.56	26.22
7/8/2024 9:34:26 AM	7.76	11.70	0.00	8.22	0.00	0.00	0.00	0.00	27.67	85.70	3.27	17.25	4111	11698	0	247	0	0	0	0	16056	156.30	36.77	20.39	69.27	48.08	78.85	60.60	1.32	26.55	26.22
7/8/2024 9:34:29 AM	8.10	14.18	0.00	6.97	0.00	0.00	0.00	0.00	29.25	85.67	3.30	17.71	4292	14181	0	209	0	0	0	0	18682	156.26	35.22	21.60	76.43	47.91	81.88	57.56	1.32	26.54	26.27
7/8/2024 9:34:32 AM	7.29	13.65	0.00	6.40	0.00	0.00	0.00	0.00	27.34	85.59	3.36	17.74	3863	13653	0	192	0	0	0	0	17708	156.10	32.72	19.41	72.05	44.29	78.06	52.47	1.33	26.50	26.26
7/8/2024 9:34:35 AM	6.84	15.81	2.03	3.97	0.00	0.00	0.00	0.00	28.65	85.62	3.40	17.09	3624	15812	914	119	0	0	0	0	20469	156.17	31.19	19.11	76.22	44.11	77.52	50.34	1.33	26.49	26.22
