DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-07-08T11:49:32Z,-0.037,27.7214,46.62,1.0392,0.3834,5.076,19.8727,43.294778,40.999,7.4535,95.949,987.59,2.0485271001954755,4.7151e-7,0
2024-07-08T11:49:32Z,-0.037,27.7477,46.62,1.0239,0.3834,5.076,19.9029,43.300536,41,7.5288,95.469,501.45,2.0474641090673953,6.0623e-7,0
2024-07-08T11:49:32Z,-0.037,27.7691,46.62,1.001,0.3834,5.076,20.3561,43.301748,40.999,7.5619,94.888,441.11,2.0465038355828185,7.7944e-7,0
2024-07-08T11:49:32Z,-0.036,27.7839,46.62,1.0277,0.3834,5.076,20.4014,43.30073,40.998,7.5612,94.264,445.35,2.0458238227754904,0,0
2024-07-08T11:49:32Z,-0.036,27.7931,46.62,1.0277,0.426,4.8645,20.3259,43.295219,40.994,7.537,93.628,416.16,2.045222462966542,0,0
2024-07-08T11:49:32Z,-0.036,27.7987,46.62,1.0201,0.426,4.8645,20.4014,43.283744,40.987,7.4986,92.997,402.72,2.044614896067305,0,0
2024-07-08T11:49:32Z,-0.036,27.8016,46.62,0.9781,0.426,4.8645,20.0539,43.267231,40.977,7.4526,92.399,402.2,2.0439629322778083,0,0
2024-07-08T11:49:32Z,-0.036,27.802,46.62,1.0124,0.426,4.8645,19.9784,43.247254,40.963,7.4035,91.874,393.04,2.043205104856264,0,0
2024-07-08T11:49:32Z,-0.036,27.7997,46.62,0.9972,0.3834,4.7376,20.1295,43.226456,40.948,7.3539,91.444,384.01,2.0425085359821846,0,0
2024-07-08T11:49:32Z,-0.036,27.7947,46.62,1.0353,0.3834,4.7376,20.2352,43.207263,40.932,7.305,91.109,378.95,2.041873116084207,0,0
2024-07-08T11:49:32Z,-0.036,27.788,46.62,0.9781,0.3834,4.7376,20.1597,43.196512,40.925,7.2589,90.858,379.03,2.041785813845524,0,0
2024-07-08T11:49:32Z,-0.036,27.7813,46.62,1.001,0.3834,4.7376,20.2956,43.195324,40.926,7.2184,90.67,376.82,2.0421219993852326,0,0
2024-07-08T11:49:32Z,-0.036,27.7761,46.89,0.9896,0.3834,4.4838,20.4014,43.195408,40.929,7.1853,90.514,377.23,2.0425007223033647,0,0
2024-07-08T11:49:32Z,-0.036,27.7724,46.89,0.9857,0.3834,4.4838,20.3107,43.192803,40.928,7.1595,90.36,377.72,2.042604264963628,0,0
