DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-07-08T13:18:12Z,-0.069,27.4017,1.4102,22.1926,42.039128,40.121,4.9538,61.671,9.294,26.3579,2444.2,2.015356381881045,0,0
2024-07-08T13:18:12Z,-0.068,27.3926,1.3676,22.3933,41.903874,39.995,4.9398,61.479,9.298,26.4629,2380.4,2.009024103414559,0.001,0
2024-07-08T13:18:12Z,-0.066,27.3878,1.3605,22.5441,41.860477,39.955,4.9175,61.313,9.301,26.4247,2221.4,2.0070935080214896,0.002,0
2024-07-08T13:18:12Z,-0.064,27.3874,1.3829,22.6148,41.895223,39.991,4.8947,61.157,9.304,26.3262,2093.6,2.009028402212468,0.003,0
2024-07-08T13:18:12Z,-0.064,27.3828,1.4054,22.5652,41.943178,40.042,4.8799,60.983,9.306,26.2184,2082.6,2.011938795102898,0.003,0
2024-07-08T13:18:12Z,-0.064,27.3784,1.4239,22.3544,41.932543,40.037,4.864,60.789,9.308,26.0682,2069.8,2.0118566396092845,0.002,0
2024-07-08T13:18:12Z,-0.064,27.3786,1.4238,22.2181,41.893568,40.005,4.8513,60.561,9.311,25.8864,2025,2.0101427284306856,0.001,0
2024-07-08T13:18:12Z,-0.064,27.3751,1.429,22.2833,41.852732,39.97,4.8411,60.308,9.313,25.827,1992.2,2.0084237578201067,0,0
2024-07-08T13:18:12Z,-0.063,27.3672,1.4625,22.5282,41.819592,39.945,4.8267,60.048,9.316,25.8661,1971.8,2.0074215790419485,0,0
2024-07-08T13:18:12Z,-0.063,27.361,1.495,22.8226,41.810203,39.943,4.8133,59.771,9.318,25.9293,1983.1,2.0075741993322818,0.001,0
2024-07-08T13:18:12Z,-0.064,27.3553,1.5055,22.939,41.802667,39.943,4.7954,59.486,9.321,26.0744,1998.5,2.007812590836304,0.001,0
2024-07-08T13:18:12Z,-0.064,27.3486,1.4983,22.9444,41.791929,39.94,4.7743,59.214,9.323,26.2436,1978.4,2.0079328725742616,0.001,0
2024-07-08T13:18:12Z,-0.063,27.3408,1.5088,22.9904,41.743821,39.901,4.756,58.941,9.324,26.3406,1934.1,2.0061792799571863,0.002,0
2024-07-08T13:18:12Z,-0.062,27.3315,1.5488,23.0514,41.665255,39.832,4.7341,58.663,9.325,26.3869,1902.5,2.002887889678848,0.003,0
2024-07-08T13:18:12Z,-0.061,27.3213,1.5743,23.0674,41.603587,39.777,4.7111,58.413,9.326,26.4587,1911.9,2.0003798983331778,0.003,0
2024-07-08T13:18:12Z,-0.06,27.3111,1.5673,23.0126,41.569393,39.747,4.6918,58.219,9.325,26.521,1917.4,1.9992047394434294,0.001,0
2024-07-08T13:18:12Z,-0.059,27.3018,1.5381,22.8329,41.632622,39.808,4.6712,58.078,9.325,26.5384,1904.2,2.0028472743780488,-0.002,0
2024-07-08T13:18:12Z,-0.058,27.294,1.5129,22.5693,41.796886,39.966,4.6483,57.967,9.325,26.5823,1913.5,2.011606959749418,-0.005,0
2024-07-08T13:18:12Z,-0.06,27.2876,1.512,22.4211,41.905338,40.072,4.6282,57.882,9.323,26.7081,1971,2.017535868790533,-0.007,0
2024-07-08T13:18:12Z,-0.065,27.2848,1.5194,22.3726,41.80149,39.972,4.6133,57.854,9.318,27.027,2052.6,2.012313407595985,-0.007,0
2024-07-08T13:18:12Z,-0.069,27.2865,1.5193,22.3251,41.556747,39.737,4.6027,57.913,9.312,27.4267,2090.4,1.999696706489286,-0.006,0
2024-07-08T13:18:12Z,-0.071,27.2842,1.5183,22.4956,41.421381,39.604,4.5945,58.025,9.306,27.6691,2096.4,1.9926945845170367,-0.004,0
2024-07-08T13:18:12Z,-0.07,27.2789,1.5415,22.8627,41.434141,39.612,4.5871,58.165,9.301,27.8068,2139.5,1.9933417461829435,-0.001,0
2024-07-08T13:18:12Z,-0.068,27.2809,1.5668,23.0412,41.457175,39.637,4.5831,58.351,9.295,28.0597,2243.5,1.99459277684073,0.001,0
2024-07-08T13:18:12Z,-0.066,27.2823,1.5664,23.0131,41.446008,39.641,4.5894,58.523,9.289,28.5751,2284.4,1.9947479836279711,0.001,0
2024-07-08T13:18:12Z,-0.066,27.2845,1.5288,22.8641,41.426032,39.64,4.5999,58.596,9.283,29.2203,2209.6,1.994603096379095,-0.001,0
2024-07-08T13:18:12Z,-0.067,27.2985,1.4612,22.6751,41.469478,39.696,4.6068,58.582,9.278,29.6655,2141.7,1.997008754600895,-0.006,0
2024-07-08T13:18:12Z,-0.068,27.2969,1.4305,22.6068,41.717413,39.941,4.6243,58.553,9.273,30.0014,1785.2,2.0101509463857656,-0.01,0
2024-07-08T13:18:12Z,-0.072,27.2684,1.4405,22.5852,42.138961,40.337,4.6444,58.698,9.267,30.7862,1076.7,2.0325058568793914,-0.013,0
2024-07-08T13:18:12Z,-0.077,27.2453,1.4245,22.5161,42.314045,40.48,4.6503,59.419,9.254,31.9266,647.36,2.0411344124129434,-0.013,0
2024-07-08T13:18:12Z,-0.083,27.2256,1.371,22.3859,42.057265,40.199,4.6495,61.043,9.238,32.6909,601.57,2.026939781019268,-0.008,0
2024-07-08T13:18:12Z,-0.088,27.2115,1.3256,22.3099,41.826924,39.94,4.6448,63.347,9.228,32.8863,756.12,2.0136823435272873,-0.001,0
2024-07-08T13:18:12Z,-0.088,27.2187,1.3171,22.3489,41.877402,39.974,4.643,65.771,9.223,32.7407,1272.4,2.0151977983195404,0.005,0
2024-07-08T13:18:12Z,-0.083,27.2541,1.3601,22.4814,41.969474,40.092,4.6825,68.176,9.222,32.5651,1938.7,2.020015460153038,0.008,0
2024-07-08T13:18:12Z,-0.074,27.3013,1.4282,22.7156,41.9881,40.16,4.8148,70.885,9.224,32.4839,2202.3,2.0216586961436636,0.006,0
2024-07-08T13:18:12Z,-0.067,27.3629,1.4509,22.8234,41.975586,40.185,5.0156,74.018,9.227,32.2739,2133.5,2.0203983057966726,0.001,0
2024-07-08T13:18:12Z,-0.066,27.4026,1.4344,22.7258,41.945044,40.171,5.2083,77.323,9.23,32.1777,2108.2,2.017982679227115,-0.007,0
2024-07-08T13:18:12Z,-0.073,27.3436,1.4205,22.5261,41.872662,40.094,5.3865,80.356,9.234,32.3534,2040.6,2.0163561213950345,-0.013,0
2024-07-08T13:18:12Z,-0.085,27.259,1.4075,22.2538,41.735114,39.94,5.6069,82.645,9.237,32.3334,1794,2.011687286741142,-0.015,0
2024-07-08T13:18:12Z,-0.095,27.2135,1.4022,22.0977,41.614814,39.799,5.8695,83.969,9.241,32.1075,1534.4,2.0060593603168138,-0.012,0
2024-07-08T13:18:12Z,-0.099,27.1906,1.3973,22.1079,41.560575,39.732,6.1453,84.425,9.245,32.0324,1402.3,2.0034353427325735,-0.004,0
2024-07-08T13:18:12Z,-0.096,27.2038,1.3738,22.2745,41.523613,39.706,6.4019,84.23,9.249,32.1993,1221.3,2.0014931168289922,0.006,0
2024-07-08T13:18:12Z,-0.089,27.2398,1.376,22.6086,41.548692,39.752,6.5849,83.538,9.251,32.4048,914.2,2.002447257662241,0.016,0
2024-07-08T13:18:12Z,-0.081,27.2786,1.4157,22.8001,42.117627,40.312,6.6815,82.546,9.252,32.5375,733.39,2.030737672951341,0.021,0
2024-07-08T13:18:12Z,-0.073,27.3094,1.4378,22.8144,43.515362,41.642,6.7055,81.798,9.255,32.685,860.98,2.1005508369012427,0.021,0
2024-07-08T13:18:12Z,-0.067,27.2907,1.4351,22.8146,44.865702,42.88,6.6903,82.754,9.257,32.8114,1036.8,2.167749746984975,0.02,0
2024-07-08T13:18:12Z,-0.064,27.2493,1.4236,22.8364,45.432453,43.335,6.635,87,9.257,32.8612,894.79,2.194078355992622,0.019,0
2024-07-08T13:18:12Z,-0.062,27.2248,1.4241,22.9758,45.543857,43.369,6.5503,94.056,9.257,32.7712,639.66,2.197030305813183,0.019,0
2024-07-08T13:18:12Z,-0.058,27.2164,1.4415,23.1007,45.577997,43.361,6.454,101.868,9.258,32.6698,542.48,2.1969853164906397,0.02,0
2024-07-08T13:18:12Z,-0.053,27.288,1.4501,23.1157,45.591391,43.352,6.4457,108.812,9.261,32.582,578.49,2.193219874799403,0.021,0
2024-07-08T13:18:12Z,-0.045,27.4264,1.471,23.1232,45.578881,43.327,6.7889,114.137,9.265,32.3981,695.51,2.1855620137769924,0.022,0
2024-07-08T13:18:12Z,-0.038,27.518,1.511,23.1568,45.553715,43.296,7.4133,117.76,9.269,32.253,837.02,2.179742296403907,0.023,0
2024-07-08T13:18:12Z,-0.033,27.5561,1.5417,23.2148,45.54104,43.282,8.0625,119.717,9.273,32.2035,987.17,2.1772684009038152,0.024,0
2024-07-08T13:18:12Z,-0.028,27.5794,1.5677,23.2779,45.552582,43.296,8.6313,120.064,9.275,32.2312,996.6,2.1769618350053066,0.024,0
2024-07-08T13:18:12Z,-0.023,27.5938,1.5922,23.3386,45.566309,43.314,9.0425,119.231,9.273,32.5017,797.79,2.1772714149536307,0.026,0
2024-07-08T13:18:12Z,-0.017,27.6026,1.6055,23.4022,45.580046,43.331,9.326,117.922,9.264,33.1506,607.55,2.177780633072316,0.031,0
2024-07-08T13:18:12Z,-0.009,27.605,1.6037,23.4327,45.591703,43.352,9.4836,116.779,9.252,33.71,541.43,2.1787926627077137,0.04,0
2024-07-08T13:18:12Z,-0,27.6008,1.6114,23.5032,45.580282,43.371,9.4972,116.127,9.243,33.8448,587.66,2.179996730686455,0.05,0
2024-07-08T13:18:12Z,0.012,27.5923,1.6738,23.9469,45.568871,43.406,9.4119,115.922,9.24,33.8335,729.05,2.1822500163689003,0.059,0
2024-07-08T13:18:12Z,0.031,27.5891,1.7668,24.6292,45.580606,43.461,9.2896,115.902,9.241,34.0044,866.5,2.185331430339247,0.068,0
2024-07-08T13:18:12Z,0.054,27.5865,1.8047,24.9211,45.595143,43.512,9.191,115.824,9.242,34.3623,880.51,2.1881725108083545,0.075,0
2024-07-08T13:18:12Z,0.076,27.5519,1.7911,24.8806,45.490658,43.461,9.1474,115.593,9.242,34.6326,780.45,2.1870204402605675,0.081,0
2024-07-08T13:18:12Z,0.095,27.4788,1.8015,24.8568,45.269392,43.305,9.1524,115.298,9.242,35.0361,616.2,2.181999339185858,0.084,0
2024-07-08T13:18:12Z,0.115,27.4271,1.8385,24.8042,45.07801,43.166,9.1667,115.126,9.241,36.8313,426.35,2.176903857913809,0.083,0
2024-07-08T13:18:12Z,0.139,27.3952,1.8565,24.7232,44.89051,43.014,9.1678,115.093,9.241,51.6067,309.89,2.1702059995425813,0.081,0
2024-07-08T13:18:12Z,0.164,27.3321,1.8519,24.6971,44.716198,42.863,9.1587,115.075,9.245,66.2992,271.17,2.1649622624452785,0.079,0
2024-07-08T13:18:12Z,0.184,27.2552,1.8417,24.659,44.620795,42.785,9.1379,114.855,9.25,55.7337,245.93,2.164248424463596,0.076,0
2024-07-08T13:18:12Z,0.199,27.1992,1.8411,24.3647,44.562163,42.744,9.1353,114.154,9.253,42.1645,219.12,2.1645760988899965,0.069,0
2024-07-08T13:18:12Z,0.217,27.1695,1.8523,23.8722,44.515064,42.712,9.1414,112.926,9.256,40.0697,194.17,2.1641979253495545,0.061,0
2024-07-08T13:18:12Z,0.235,27.1557,1.861,23.5886,44.495647,42.702,9.1458,111.358,9.26,39.3543,175.54,2.16428370222126,0.053,0
2024-07-08T13:18:12Z,0.248,27.1414,1.8632,23.4974,44.517812,42.728,9.1443,109.743,9.264,38.9349,161.69,2.1663302488088116,0.046,0
2024-07-08T13:18:12Z,0.256,27.1198,1.8703,23.4868,44.592622,42.802,9.0903,108.291,9.269,38.6121,152.82,2.1712945866439655,0.041,0
2024-07-08T13:18:12Z,0.262,27.1022,1.8891,23.5628,44.701926,42.902,8.9914,107.064,9.274,38.3764,148.71,2.177482942539536,0.036,0
2024-07-08T13:18:12Z,0.27,27.0924,1.9068,23.6309,44.760301,42.947,8.8573,106.129,9.279,38.2361,147.59,2.1803551701841473,0.033,0
2024-07-08T13:18:12Z,0.279,27.087,1.9187,23.695,44.727158,42.9,8.724,105.657,9.282,38.2929,148.29,2.1780674401939226,0.033,0
2024-07-08T13:18:12Z,0.286,27.0846,1.9152,23.6549,44.618613,42.788,8.6087,105.793,9.284,38.3751,149.41,2.1721389630379013,0.033,0
2024-07-08T13:18:12Z,0.295,27.0867,1.8985,23.5214,44.463516,42.646,8.5094,106.368,9.287,38.2834,149.48,2.1643904637650064,0.033,0
2024-07-08T13:18:12Z,0.305,27.1021,1.8915,23.4815,44.375307,42.589,8.4284,107.037,9.291,38.1302,147.48,2.1606225140175055,0.031,0
2024-07-08T13:18:12Z,0.315,27.1252,1.9055,23.5142,44.377232,42.626,8.3785,107.549,9.294,37.8997,143.32,2.1615705891999757,0.028,0
2024-07-08T13:18:12Z,0.322,27.1386,1.9341,23.5417,44.359781,42.631,8.3945,107.755,9.298,37.6477,137.98,2.1612339616530494,0.025,0
2024-07-08T13:18:12Z,0.326,27.1343,1.9547,23.5404,44.291219,42.571,8.4531,107.614,9.302,37.7505,132.69,2.158198538823466,0.024,0
2024-07-08T13:18:12Z,0.33,27.0976,1.9627,23.4987,44.183004,42.472,8.5175,107.231,9.303,38.2822,128.18,2.154523474747999,0.025,0
2024-07-08T13:18:12Z,0.333,27.0385,1.9728,23.4471,44.066958,42.383,8.5714,106.702,9.3,38.8278,125.4,2.1523913573869575,0.028,0
2024-07-08T13:18:12Z,0.339,27.0138,2.0357,23.4976,43.967152,42.329,8.5942,106.048,9.298,39.1852,125.38,2.1505921924599507,0.032,0
2024-07-08T13:18:12Z,0.351,27.0151,2.149,23.6646,43.864825,42.274,8.5776,105.326,9.298,39.4199,125.83,2.147566969104181,0.036,0
2024-07-08T13:18:12Z,0.366,27.0157,2.2024,23.7251,43.781765,42.234,8.5437,104.566,9.298,39.5994,125.54,2.1453823878397213,0.04,0
2024-07-08T13:18:12Z,0.377,26.9924,2.1907,23.6486,43.724513,42.223,8.5069,103.759,9.298,39.7218,125.93,2.1458361804148565,0.041,0
2024-07-08T13:18:12Z,0.386,26.9262,2.1905,23.6281,43.680308,42.221,8.4614,102.919,9.299,39.7814,125.71,2.1487080403571777,0.04,0
2024-07-08T13:18:12Z,0.395,26.873,2.2906,23.8176,43.628058,42.2,8.4111,102.054,9.301,39.8902,124.41,2.1499718363463,0.039,0
2024-07-08T13:18:12Z,0.404,26.8295,2.4693,24.1292,43.53703,42.134,8.3584,101.179,9.302,39.918,122.46,2.1483634849885673,0.038,0
2024-07-08T13:18:12Z,0.413,26.7707,2.5538,24.2529,43.468289,42.087,8.301,100.346,9.304,39.7739,119.89,2.1484721732640195,0.038,0
2024-07-08T13:18:12Z,0.423,26.7136,2.5544,24.1868,43.495087,42.127,8.243,99.619,9.305,39.7827,117.14,2.1532239871850267,0.038,0
2024-07-08T13:18:12Z,0.433,26.6815,2.6098,24.1495,43.543661,42.18,8.1776,98.98,9.308,40.1107,114.47,2.157556877601237,0.038,0
2024-07-08T13:18:12Z,0.444,26.6617,2.7235,24.2122,43.484323,42.125,8.1096,98.427,9.31,40.3834,112.23,2.1554683309229965,0.039,0
2024-07-08T13:18:12Z,0.454,26.6289,2.7976,24.2957,43.34889,42.003,8.0443,98.091,9.311,40.4126,110.66,2.150326434367564,0.039,0
2024-07-08T13:18:12Z,0.463,26.6136,2.8071,24.2697,43.239061,41.921,7.9891,98.001,9.312,40.4639,109.94,2.1465618184375233,0.038,0
2024-07-08T13:18:12Z,0.473,26.609,2.863,23.9665,43.171913,41.89,7.9416,98.011,9.313,40.5736,109.94,2.1450844862532583,0.037,0
2024-07-08T13:18:12Z,0.483,26.6068,2.991,23.4995,43.171664,41.919,7.8898,97.932,9.314,40.7067,110.54,2.1467602408065103,0.034,0
2024-07-08T13:18:12Z,0.493,26.6057,3.0727,23.3028,43.236009,41.996,7.862,97.636,9.315,41.1271,111.57,2.150996335293229,0.031,0
2024-07-08T13:18:12Z,0.5,26.5704,3.0939,23.3304,43.315164,42.067,7.8661,97.145,9.315,41.8705,112.71,2.1564610616226507,0.027,0
2024-07-08T13:18:12Z,0.505,26.5205,3.1305,23.014,43.367049,42.097,7.8785,96.603,9.316,42.2956,113.58,2.1603662616655774,0.024,0
2024-07-08T13:18:12Z,0.51,26.4831,3.1903,22.381,43.355604,42.062,7.8829,96.162,9.317,42.1381,113.92,2.160163808623947,0.021,0
2024-07-08T13:18:12Z,0.515,26.4577,3.2259,22.0642,43.303784,41.993,7.861,95.878,9.319,41.9443,113.6,2.1575587126830738,0.019,0
2024-07-08T13:18:12Z,0.52,26.469,3.2373,22.0874,43.248301,41.935,7.8161,95.806,9.321,41.9303,112.62,2.153881091246689,0.019,0
2024-07-08T13:18:12Z,0.524,26.5026,3.2527,22.0807,43.192547,41.895,7.7609,95.945,9.324,41.7976,111.26,2.1501743298786393,0.019,0
2024-07-08T13:18:12Z,0.529,26.5337,3.2619,21.9496,43.137415,41.86,7.7225,96.18,9.327,41.6296,109.77,2.1468581510386118,0.018,0
