DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-07-11T09:47:41Z,0.549,28.2241,12.96,0.2152,0.0426,0.0846,0.4458,122.546833,115.171,7.1194,88.325,447.68,6.117632443654203,0.143,0
2024-07-11T09:47:41Z,0.586,28.2255,13.05,0.2304,0.0426,0.1692,0.5062,122.406928,115.107,7.0906,87.662,509.36,6.113788146344004,0.143,0
2024-07-11T09:47:41Z,0.624,28.2226,13.05,0.2304,0.0426,0.1692,0.4911,122.33887,115.138,7.0296,87.31,971.2,6.1159290270988755,0.14,0
2024-07-11T09:47:41Z,0.662,28.2135,13.05,0.1732,0.0426,0.1692,0.4005,122.344502,115.234,6.9552,87.308,514.03,6.122580288955765,0.134,0
2024-07-11T09:47:41Z,0.698,28.1953,13.05,0.1656,0.0426,0.1692,0.4458,122.40131,115.331,6.8876,87.614,910.5,6.130449607753605,0.125,0
2024-07-11T09:47:41Z,0.73,28.1642,13.05,0.1656,0.0426,0.2115,0.4156,122.464421,115.376,6.8397,88.061,526.92,6.136987796495411,0.115,0
2024-07-11T09:47:41Z,0.756,28.1206,13.05,0.1579,0.0426,0.2115,0.4307,122.492658,115.357,6.8175,88.401,976.92,6.141456422740877,0.103,0
2024-07-11T09:47:41Z,0.779,28.0787,13.05,0.1503,0.0426,0.2115,0.3703,122.461547,115.279,6.8224,88.408,1747.4,6.142325557975921,0.09,0
2024-07-11T09:47:41Z,0.8,28.0587,13.05,0.1923,0.0426,0.2115,0.4458,122.404808,115.186,6.8487,87.993,489.29,6.1395354045571136,0.078,0
2024-07-11T09:47:41Z,0.819,28.0652,12.96,0.1846,0.0852,0.2538,0.476,122.407338,115.16,6.8829,87.204,601.22,6.137210682630348,0.066,0
2024-07-11T09:47:41Z,0.835,28.0862,12.96,0.1732,0.0852,0.2538,0.4156,122.487818,115.211,6.9069,86.149,572.15,6.137459440951744,0.054,0
2024-07-11T09:47:41Z,0.848,28.1087,12.96,0.2533,0.0852,0.2538,0.4458,122.589689,115.282,6.9048,84.92,1020.3,6.138664671248915,0.041,0
2024-07-11T09:47:41Z,0.857,28.1267,12.96,0.2304,0.0852,0.2538,0.4307,122.654097,115.322,6.8702,83.587,451.98,6.138663896991422,0.028,0
2024-07-11T09:47:41Z,0.862,28.14,12.96,0.2152,0.0852,0.2538,0.4609,122.682213,115.336,6.807,82.239,473.91,6.137770858711166,0.014,0
2024-07-11T09:47:41Z,0.864,28.1514,12.96,0.2381,0.0426,0.1692,0.4609,122.731549,115.378,6.7234,80.986,495.39,6.138726610704525,0.001,0
2024-07-11T09:47:41Z,0.862,28.1628,12.96,0.2876,0.0426,0.1692,0.5515,122.801258,115.439,6.6261,79.932,696.5,6.140771654682332,-0.011,0
2024-07-11T09:47:41Z,0.857,28.1724,12.96,0.2915,0.0426,0.1692,0.4307,122.831905,115.463,6.521,79.151,498.52,6.1409240247948516,-0.022,0
2024-07-11T09:47:41Z,0.849,28.1778,12.96,0.3143,0.0426,0.1692,0.3854,122.80766,115.437,6.4152,78.674,1081.3,6.138745412332019,-0.03,0
2024-07-11T09:47:41Z,0.838,28.1801,13.05,0.2991,0.0852,0.1269,0.476,122.776071,115.409,6.3172,78.497,575.02,6.136847711862324,-0.035,0
2024-07-11T09:47:41Z,0.827,28.1821,13.05,0.2609,0.0852,0.1269,0.4911,122.770726,115.408,6.2347,78.608,705.33,6.1365362061279365,-0.038,0
2024-07-11T09:47:41Z,0.817,28.1845,13.05,0.2381,0.0852,0.1269,0.5364,122.768193,115.41,6.1736,78.98,536.63,6.136345673072782,-0.039,0
2024-07-11T09:47:41Z,0.806,28.1858,13.05,0.2113,0.0852,0.1269,0.5213,122.733788,115.386,6.1362,79.55,622.22,6.134804994980238,-0.038,0
2024-07-11T09:47:41Z,0.797,28.185,13.05,0.2304,0.0426,0.1269,0.3703,122.654336,115.325,6.1225,80.209,402.2,6.1314110845417185,-0.036,0
2024-07-11T09:47:41Z,0.788,28.1832,13.05,0.2228,0.0426,0.1269,0.4156,122.55466,115.255,6.1313,80.823,412.29,6.127628503697695,-0.035,0
2024-07-11T09:47:41Z,0.78,28.181,13.05,0.2113,0.0426,0.1269,0.5666,122.488202,115.225,6.1605,81.289,482.01,6.126189325869711,-0.036,0
2024-07-11T09:47:41Z,0.772,28.1774,13.05,0.2495,0.0426,0.1269,0.4005,122.499252,115.272,6.2054,81.57,498.63,6.129341725087347,-0.038,0
2024-07-11T09:47:41Z,0.764,28.1708,13.05,0.2381,0,0.1692,0.3854,122.578752,115.378,6.2576,81.677,504.07,6.1362595272179945,-0.041,0
2024-07-11T09:47:41Z,0.753,28.1599,13.05,0.2152,0,0.1692,0.4911,122.665874,115.471,6.3067,81.636,526.92,6.14298278834721,-0.045,0
2024-07-11T09:47:41Z,0.74,28.1453,13.05,0.1999,0,0.1692,0.2192,122.711833,115.506,6.3447,81.427,491.1,6.146854578462491,-0.049,0
2024-07-11T09:47:41Z,0.726,28.1284,13.05,0.1579,0,0.1692,0.2192,122.698878,115.481,6.3685,80.993,1145.3,6.14757903717172,-0.051,0
2024-07-11T09:47:41Z,0.711,28.1139,13.05,0.1579,0,0.1692,0.2192,122.623558,115.406,6.3785,80.337,1096.2,6.145126894954912,-0.053,0
2024-07-11T09:47:41Z,0.697,28.1086,12.96,0.1541,0.0852,0.1692,0.2947,122.523806,115.325,6.3758,79.552,681.97,6.14115434401529,-0.055,0
2024-07-11T09:47:41Z,0.684,28.1124,12.96,0.1503,0.0852,0.1692,0.4458,122.461044,115.299,6.3591,78.788,1019,6.139177658899899,-0.056,0
2024-07-11T09:47:41Z,0.671,28.1185,12.96,0.1732,0.0852,0.1692,0.4005,122.456542,115.34,6.3245,78.236,904,6.140753456992939,-0.058,0
2024-07-11T09:47:41Z,0.657,28.1206,12.96,0.1579,0.0852,0.1692,0.4307,122.489089,115.403,6.273,78.121,576.15,6.144102215683028,-0.059,0
2024-07-11T09:47:41Z,0.64,28.1145,13.05,0.1427,0.0426,0.1692,0.4005,122.513344,115.428,6.2123,78.591,783.9,6.146317116138242,-0.058,0
2024-07-11T09:47:41Z,0.623,28.0991,13.05,0.1885,0.0426,0.1692,0.4458,122.487765,115.381,6.1544,79.58,3410.2,6.145586734116852,-0.054,0
2024-07-11T09:47:41Z,0.606,28.0784,13.05,0.2152,0.0426,0.1692,0.5062,122.433541,115.3,6.1135,80.804,1656.5,6.143579853364792,-0.046,0
2024-07-11T09:47:41Z,0.593,28.0633,13.05,0.2152,0.0426,0.1692,0.4911,122.424238,115.262,6.106,81.913,964.68,6.143326432329759,-0.035,0
2024-07-11T09:47:41Z,0.585,28.0623,13.05,0.2228,0.0852,0.0846,0.5515,122.499389,115.306,6.1429,82.659,889.58,6.1459829557790515,-0.019,0
2024-07-11T09:47:41Z,0.582,28.0728,13.05,0.3067,0.0852,0.0846,0.4458,122.621019,115.393,6.2191,82.967,1086.4,6.149639633465485,-0,0
2024-07-11T09:47:41Z,0.584,28.0868,13.05,0.3067,0.0852,0.0846,0.5364,122.709536,115.45,6.3132,82.893,750.4,6.151123737405913,0.02,0
2024-07-11T09:47:41Z,0.591,28.1,13.05,0.3029,0.0852,0.0846,0.3249,122.718525,115.441,6.3984,82.531,944.36,6.148918867377202,0.04,0
2024-07-11T09:47:41Z,0.604,28.1127,13.05,0.2838,0.0426,-0.0423,0.5213,122.642385,115.365,6.4553,81.978,1132.7,6.142932492146669,0.059,0
2024-07-11T09:47:41Z,0.623,28.1254,13.05,0.2419,0.0426,-0.0423,0.4307,122.506825,115.255,6.4778,81.366,989.09,6.1349979455000065,0.075,0
2024-07-11T09:47:41Z,0.647,28.1373,13.05,0.2075,0.0426,-0.0423,0.4458,122.375722,115.174,6.4707,80.841,923.05,6.128833250738421,0.087,0
2024-07-11T09:47:41Z,0.675,28.1455,13.05,0.28,0.0426,-0.0423,0.3098,122.288132,115.153,6.4416,80.53,1020.5,6.126583379789129,0.093,0
2024-07-11T09:47:41Z,0.703,28.147,13.05,0.2152,0.0426,-0.0423,0.4156,122.236696,115.17,6.3983,80.515,949.91,6.127365926215969,0.093,0
2024-07-11T09:47:41Z,0.729,28.1391,13.14,0.2266,0.0426,0.2538,0.4458,122.191688,115.184,6.3514,80.743,1166.4,6.12917318146688,0.089,0
2024-07-11T09:47:41Z,0.751,28.1197,13.14,0.2342,0.0426,0.2538,0.5213,122.135101,115.175,6.3125,81.011,730.6,6.1311263511448,0.082,0
2024-07-11T09:47:41Z,0.77,28.0912,13.14,0.2419,0.0426,0.2538,0.4458,122.08185,115.161,6.2914,81.084,983.95,6.133954075134182,0.073,0
2024-07-11T09:47:41Z,0.786,28.0611,13.14,0.2304,0.0426,0.2538,0.476,122.041742,115.156,6.2936,80.807,765.88,6.137505984475046,0.064,0
2024-07-11T09:47:41Z,0.801,28.0353,13.05,0.2648,0,0.1692,0.3854,122.008081,115.16,6.3143,80.128,791.94,6.141029693990536,0.054,0
2024-07-11T09:47:41Z,0.814,28.0148,13.05,0.2075,0,0.1692,0.4005,121.971889,115.17,6.3376,79.074,893.45,6.144224191241216,0.045,0
2024-07-11T09:47:41Z,0.825,27.9982,13.05,0.2075,0,0.1692,0.5213,121.937516,115.185,6.3451,77.721,713.19,6.147209760562518,0.035,0
2024-07-11T09:47:41Z,0.834,27.983,13.05,0.2533,0,0.1692,0.4609,121.913797,115.208,6.3251,76.203,1033.5,6.1504784574825075,0.024,0
2024-07-11T09:47:41Z,0.839,27.9663,13.05,0.2304,0.0426,0.0846,0.4156,121.894404,115.234,6.2737,74.718,523.16,6.15411425409693,0.013,0
2024-07-11T09:47:41Z,0.841,27.9463,13.05,0.1961,0.0426,0.0846,0.3854,121.874165,115.261,6.1933,73.474,1325.4,6.158233537757046,0.001,0
2024-07-11T09:47:41Z,0.839,27.9245,13.05,0.2533,0.0426,0.0846,0.4156,121.859685,115.305,6.0896,72.629,794.36,6.1635669132814925,-0.012,0
2024-07-11T09:47:41Z,0.835,27.9034,13.05,0.2342,0.0426,0.0846,0.5515,121.851102,115.373,5.973,72.271,609.9,6.170198840316047,-0.026,0
2024-07-11T09:47:41Z,0.827,27.8834,13.05,0.2266,0.0426,0.0846,0.5062,121.83412,115.448,5.8586,72.468,1587,6.177098724711548,-0.04,0
2024-07-11T09:47:41Z,0.815,27.8623,13.05,0.2304,0.0426,0.3384,0.3552,121.808203,115.508,5.7633,73.282,500.15,6.183280794396757,-0.053,0
2024-07-11T09:47:41Z,0.799,27.836,13.05,0.1961,0.0426,0.3384,0.4307,121.79044,115.556,5.6998,74.678,2053.2,6.189446905097397,-0.065,0
2024-07-11T09:47:41Z,0.779,27.801,13.05,0.2419,0.0426,0.3384,0.4458,121.784092,115.597,5.6753,76.446,560.22,6.19634038939372,-0.075,0
2024-07-11T09:47:41Z,0.756,27.7593,13.05,0.219,0.0426,0.3384,0.4307,121.775464,115.626,5.6951,78.301,925.06,6.203417233210587,-0.082,0
2024-07-11T09:47:41Z,0.734,27.7205,12.96,0.2113,0.0852,0.1692,0.4156,121.758252,115.637,5.7631,80.07,622.62,6.209086618099149,-0.085,0
2024-07-11T09:47:41Z,0.711,27.691,12.96,0.2304,0.0852,0.1692,0.4609,121.735866,115.627,5.876,81.681,1761.9,6.2123389503981175,-0.084,0
2024-07-11T09:47:41Z,0.688,27.6696,12.96,0.2075,0.0852,0.1692,0.4911,121.710338,115.596,6.0174,82.987,770.55,6.213324611728561,-0.078,0
2024-07-11T09:47:41Z,0.666,27.6526,12.96,0.2304,0.0852,0.1692,0.34,121.686863,115.555,6.1653,83.753,870.08,6.213158944042775,-0.069,0
2024-07-11T09:47:41Z,0.647,27.6401,13.05,0.2342,0.0426,0.2538,0.5062,121.663184,115.504,6.3059,83.828,606.2,6.211827951177519,-0.058,0
2024-07-11T09:47:41Z,0.634,27.6351,13.05,0.2304,0.0426,0.2538,0.4911,121.640991,115.447,6.4333,83.248,1561.4,6.209173328222711,-0.044,0
2024-07-11T09:47:41Z,0.626,27.638,13.05,0.2075,0.0426,0.2538,0.4458,121.63037,115.393,6.5358,82.189,552.84,6.205665950910453,-0.029,0
2024-07-11T09:47:41Z,0.621,27.6466,13.05,0.2571,0.0426,0.2538,0.4458,121.616489,115.333,6.5951,80.846,526.12,6.2010714975098535,-0.014,0
2024-07-11T09:47:41Z,0.62,27.6595,13.05,0.2266,0.0426,0.2115,0.4156,121.58765,115.267,6.5995,79.355,1078.2,6.195573520557359,-0.001,0
2024-07-11T09:47:41Z,0.623,27.6761,13.05,0.1999,0.0426,0.2115,0.4005,121.55617,115.222,6.5519,77.8,1192.3,6.190815823713812,0.009,0
2024-07-11T09:47:41Z,0.628,27.6961,13.05,0.2228,0.0426,0.2115,0.5213,121.52966,115.21,6.4663,76.278,521.79,6.187532185941114,0.016,0
2024-07-11T09:47:41Z,0.635,27.7174,13.05,0.2228,0.0426,0.2115,0.3854,121.509049,115.215,6.3582,74.907,1578.5,6.185066708086838,0.021,0
2024-07-11T09:47:41Z,0.642,27.735,13.05,0.2304,0.0426,0.2115,0.4609,121.488837,115.217,6.2389,73.773,555.25,6.182907495966777,0.024,0
2024-07-11T09:47:41Z,0.648,27.7418,13.14,0.2266,0,0.1269,0.5062,121.467633,115.21,6.1159,72.889,521.34,6.1816238002642105,0.025,0
2024-07-11T09:47:41Z,0.654,27.7361,13.14,0.219,0,0.1269,0.4609,121.451785,115.204,5.9968,72.187,582.57,6.182012660376804,0.025,0
2024-07-11T09:47:41Z,0.66,27.7246,13.14,0.2266,0,0.1269,0.4911,121.437067,115.194,5.8901,71.568,1090,6.18291946671117,0.026,0
2024-07-11T09:47:41Z,0.667,27.715,13.14,0.2304,0,0.1269,0.4911,121.419554,115.181,5.802,70.957,662.83,6.183407335764068,0.026,0
2024-07-11T09:47:41Z,0.674,27.709,13.05,0.2533,0,0.1692,0.4911,121.402578,115.169,5.7331,70.311,953.22,6.183487865823095,0.026,0
2024-07-11T09:47:41Z,0.681,27.7051,13.05,0.2228,0,0.1692,0.3552,121.387614,115.164,5.6783,69.609,528.18,6.183702153542489,0.024,0
2024-07-11T09:47:41Z,0.688,27.703,13.05,0.2228,0,0.1692,0.4609,121.378672,115.167,5.6298,68.86,1041.8,6.184146894391529,0.022,0
2024-07-11T09:47:41Z,0.694,27.7018,13.05,0.2075,0,0.1692,0.4458,121.379367,115.178,5.5819,68.109,717.39,6.1849385659419,0.018,0
2024-07-11T09:47:41Z,0.698,27.6996,13.05,0.2342,0.0426,0.2115,0.4911,121.383882,115.186,5.5313,67.443,1179.2,6.1856859152234,0.014,0
2024-07-11T09:47:41Z,0.701,27.6955,13.05,0.2304,0.0426,0.2115,0.4307,121.38542,115.185,5.4765,66.959,560.95,6.1861581500218,0.01,0
2024-07-11T09:47:41Z,0.702,27.6901,13.05,0.2228,0.0426,0.2115,0.4458,121.382392,115.18,5.418,66.686,485.16,6.186567046127364,0.007,0
2024-07-11T09:47:41Z,0.702,27.6855,13.05,0.2342,0.0426,0.2115,0.476,121.37599,115.173,5.3594,66.568,592.14,6.1867566873039985,0.004,0
2024-07-11T09:47:41Z,0.703,27.6839,13.05,0.2495,0.0426,0.2115,0.3854,121.368509,115.168,5.3072,66.517,1118.3,6.18667411150673,0.002,0
2024-07-11T09:47:41Z,0.703,27.6848,13.05,0.2381,0,0.1692,0.34,121.363955,115.167,5.2689,66.47,467.87,6.186499708845206,0,0
2024-07-11T09:47:41Z,0.703,27.6858,13.05,0.2304,0,0.1692,0.4911,121.363113,115.169,5.2474,66.375,1016.1,6.186486170159188,0,0
2024-07-11T09:47:41Z,0.703,27.6861,13.05,0.2381,0,0.1692,0.5364,121.359757,115.17,5.2381,66.205,613.22,6.186505331207846,0,0
2024-07-11T09:47:41Z,0.702,27.6853,13.05,0.2075,0,0.1692,0.4458,121.354993,115.174,5.2342,65.949,638.24,6.186840474107234,0,0
2024-07-11T09:47:41Z,0.702,27.6836,13.05,0.2304,0.0426,0.2115,0.476,121.357554,115.196,5.2306,65.623,578.78,6.188334553062197,0,0
2024-07-11T09:47:41Z,0.702,27.6823,13.05,0.2304,0.0426,0.2115,0.4307,121.366122,115.232,5.2233,65.287,711.18,6.190587849702148,0,0
2024-07-11T09:47:41Z,0.703,27.6806,13.05,0.2304,0.0426,0.2115,0.476,121.366974,115.262,5.21,65.029,2213.5,6.192545594730333,0.001,0
2024-07-11T09:47:41Z,0.703,27.6764,13.05,0.2304,0.0426,0.2115,0.4156,121.360336,115.28,5.1902,64.914,653.54,6.194132246837569,0.001,0
2024-07-11T09:47:41Z,0.703,27.6678,13.05,0.2342,0.0426,0.0846,0.476,121.358439,115.302,5.1654,64.945,1222.5,6.19652114915912,0.001,0
2024-07-11T09:47:41Z,0.703,27.6549,13.05,0.2152,0.0426,0.0846,0.4609,121.360778,115.333,5.1401,65.098,795.39,6.19999007599866,0,0
2024-07-11T09:47:41Z,0.704,27.6417,13.05,0.2304,0.0426,0.0846,0.4458,121.363975,115.371,5.121,65.389,471.54,6.203905559044379,0,0
2024-07-11T09:47:41Z,0.704,27.6306,13.05,0.2571,0.0426,0.0846,0.5062,121.362877,115.401,5.113,65.895,707.94,6.207086451016701,-0.001,0
2024-07-11T09:47:41Z,0.703,27.6197,13.05,0.2457,0.0426,0.2961,0.4458,121.351188,115.411,5.1165,66.676,618.71,6.209082733180729,-0.001,0
2024-07-11T09:47:41Z,0.702,27.6063,13.05,0.2152,0.0426,0.2961,0.4609,121.331791,115.408,5.1298,67.673,890.54,6.2106506406341495,-0.001,0
2024-07-11T09:47:41Z,0.701,27.5908,13.05,0.219,0.0426,0.2961,0.5062,121.315516,115.402,5.1541,68.724,795.74,6.2123183369643495,-0.001,0
2024-07-11T09:47:41Z,0.701,27.5766,13.05,0.1999,0.0426,0.2961,0.4307,121.312028,115.407,5.1953,69.654,522.48,6.214456349555657,-0.001,0
2024-07-11T09:47:41Z,0.701,27.5666,13.05,0.2266,0.0426,0.2961,0.5515,121.316395,115.42,5.2578,70.36,862.36,6.216512990187119,0,0
2024-07-11T09:47:41Z,0.701,27.5599,13.05,0.2266,0.0852,0.0846,0.3703,121.313777,115.428,5.3371,70.815,504.95,6.21785018433661,0.002,0
2024-07-11T09:47:41Z,0.702,27.5553,13.05,0.2228,0.0852,0.0846,0.5515,121.299475,115.424,5.4203,71.026,532.45,6.218217033386439,0.002,0
2024-07-11T09:47:41Z,0.702,27.5516,13.05,0.2762,0.0852,0.0846,0.4005,121.285678,115.421,5.494,70.994,569.18,6.218524821383265,0.003,0
2024-07-11T09:47:41Z,0.703,27.5475,13.05,0.2495,0.0852,0.0846,0.4307,121.28471,115.429,5.5501,70.735,665.57,6.21952373490109,0.003,0
2024-07-11T09:47:41Z,0.704,27.5429,12.96,0.2228,0.0426,0.1692,0.4911,121.288311,115.441,5.5865,70.32,896.95,6.220820382284617,0.002,0
2024-07-11T09:47:41Z,0.706,27.5385,12.96,0.2304,0.0426,0.1692,0.5213,121.285437,115.445,5.6035,69.875,806.36,6.2216263477872085,0.002,0
2024-07-11T09:47:41Z,0.706,27.5342,12.96,0.1923,0.0426,0.1692,0.4307,121.279322,115.44,5.6014,69.538,1610.3,6.221896411287315,0.001,0
2024-07-11T09:47:41Z,0.706,27.5301,12.96,0.2381,0.0426,0.1692,0.3854,121.268335,115.425,5.5814,69.38,933.34,6.22155939560064,0.001,0
2024-07-11T09:47:41Z,0.705,27.5261,13.05,0.2228,0,0.2115,0.3854,121.25755,115.407,5.549,69.363,603.05,6.2210348633956,0,0
2024-07-11T09:47:41Z,0.705,27.5229,13.05,0.2075,0,0.2115,0.4156,121.260093,115.403,5.5143,69.39,636.44,6.221219645860618,0,0
2024-07-11T09:47:41Z,0.706,27.5224,13.05,0.2419,0,0.2115,0.5213,121.268643,115.408,5.4877,69.39,697.1,6.221575462447919,0,0
2024-07-11T09:47:41Z,0.706,27.5247,13.05,0.2228,0,0.2115,0.3552,121.269476,115.408,5.4751,69.351,1261.9,6.221275476257328,0,0
2024-07-11T09:47:41Z,0.706,27.5281,13.05,0.2228,0,0.2115,0.4156,121.258813,115.399,5.4734,69.276,605.94,6.220309105008956,0,0
2024-07-11T09:47:41Z,0.706,27.5311,13.05,0.2381,0.0426,0.1269,0.5515,121.241812,115.386,5.4753,69.144,639.21,6.219162616185517,0,0
2024-07-11T09:47:41Z,0.705,27.5327,13.05,0.2228,0.0426,0.1269,0.5213,121.229944,115.378,5.4752,68.919,614.29,6.218489200511717,-0.001,0
2024-07-11T09:47:41Z,0.705,27.5329,13.05,0.2342,0.0426,0.1269,0.4609,121.228043,115.38,5.472,68.617,787.14,6.2185793538504885,-0.001,0
2024-07-11T09:47:41Z,0.705,27.5323,13.05,0.2419,0.0426,0.1269,0.5817,121.227603,115.385,5.4661,68.336,902.62,6.218948099793376,-0.002,0
2024-07-11T09:47:41Z,0.705,27.531,13.05,0.2533,0.0852,0.2961,0.5213,121.220502,115.382,5.4559,68.174,1438.6,6.2189432624231085,-0.002,0
2024-07-11T09:47:41Z,0.704,27.5293,13.05,0.2381,0.0852,0.2961,0.4458,121.208849,115.37,5.4383,68.143,485.79,6.218467540679396,-0.002,0
2024-07-11T09:47:41Z,0.703,27.5274,13.05,0.2457,0.0852,0.2961,0.4307,121.197536,115.354,5.4147,68.171,763.72,6.217785336657124,-0.002,0
2024-07-11T09:47:41Z,0.703,27.5251,13.05,0.2304,0.0852,0.2961,0.4609,121.187548,115.336,5.3926,68.183,1379.8,6.217039036056893,-0.002,0
2024-07-11T09:47:41Z,0.703,27.5235,12.96,0.2152,0.0426,0.0423,0.4609,121.180223,115.319,5.38,68.17,1785,6.2162595266974385,-0.002,0
2024-07-11T09:47:41Z,0.702,27.5237,12.96,0.2152,0.0426,0.0423,0.4458,121.181612,115.314,5.3776,68.155,1804.5,6.215942939709927,-0.002,0
2024-07-11T09:47:41Z,0.701,27.5262,12.96,0.2228,0.0426,0.0423,0.4458,121.188085,115.32,5.3795,68.122,848.6,6.215965921586303,-0.002,0
2024-07-11T09:47:41Z,0.7,27.5304,12.96,0.2342,0.0426,0.0423,0.4458,121.193364,115.328,5.3801,68.02,1856.6,6.215883707581386,-0.002,0
2024-07-11T09:47:41Z,0.7,27.5349,13.05,0.2304,0.0426,0.0846,0.4458,121.198858,115.337,5.3786,67.832,972.05,6.215820463010579,-0.002,0
2024-07-11T09:47:41Z,0.7,27.5376,13.05,0.2686,0.0426,0.0846,0.4911,121.20203,115.344,5.3771,67.607,740.51,6.215875477954754,-0.001,0
2024-07-11T09:47:41Z,0.699,27.5375,13.05,0.2533,0.0426,0.0846,0.5364,121.203728,115.354,5.3745,67.406,581.3,6.216469582111992,-0.001,0
2024-07-11T09:47:41Z,0.699,27.5359,13.05,0.1503,0.0426,0.0846,0.4156,121.208403,115.372,5.3666,67.233,730.6,6.217723906843605,-0,0
2024-07-11T09:47:41Z,0.699,27.5345,13.05,0.1846,0.0426,0.0846,0.476,121.217302,115.396,5.3519,67.057,846.39,6.219300909801926,0,0
2024-07-11T09:47:41Z,0.7,27.5328,13.05,0.1923,0.0426,0.0846,0.5213,121.228796,115.42,5.3344,66.886,587.53,6.220917144083366,0.001,0
2024-07-11T09:47:41Z,0.7,27.5289,13.05,0.1656,0.0426,0.0846,0.5213,121.233947,115.435,5.3188,66.791,1232.6,6.222297386536281,0.002,0
2024-07-11T09:47:41Z,0.7,27.5226,13.05,0.2495,0.0426,0.0846,0.4005,121.230125,115.439,5.3058,66.835,949.09,6.223351511234945,0.003,0
2024-07-11T09:47:41Z,0.7,27.5159,13.05,0.2266,0.0426,0.0846,0.4307,121.224315,115.436,5.2925,66.995,1012.4,6.224051203907916,0.003,0
2024-07-11T09:47:41Z,0.702,27.51,12.96,0.2075,0.0426,0.3384,0.5364,121.226968,115.441,5.2796,67.19,661.25,6.22511171751273,0.004,0
2024-07-11T09:47:41Z,0.703,27.5051,12.96,0.2419,0.0426,0.3384,0.4307,121.242795,115.461,5.2726,67.389,480.02,6.226914070242402,0.004,0
