DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-07-15T11:43:08Z,-0.103,27.5357,2.324,14.1351,44.745815,42.572,6.8152,86.231,7.409,144.2894,1475.7,2.1402741812308643,0.023,0
2024-07-15T11:43:08Z,-0.097,27.5413,2.3609,14.0921,44.731854,42.57,6.8067,86.252,7.408,144.6477,1304.7,2.139918242068747,0.034,0
2024-07-15T11:43:08Z,-0.09,27.5465,2.399,13.9571,44.749205,42.603,6.803,86.292,7.407,144.9851,1137,2.14144785290481,0.044,0
2024-07-15T11:43:08Z,-0.079,27.5518,2.4195,13.8701,44.76514,42.632,6.8014,86.383,7.407,144.9271,914.61,2.1427591860237367,0.052,0
2024-07-15T11:43:08Z,-0.063,27.5514,2.4247,13.8938,44.734078,42.611,6.8024,86.505,7.408,144.8057,736.81,2.141656084108978,0.057,0
2024-07-15T11:43:08Z,-0.043,27.5354,2.4627,14.0038,44.690998,42.574,6.8069,86.585,7.409,145.6687,744.65,2.1403931181111715,0.061,0
2024-07-15T11:43:08Z,-0.023,27.5112,2.5207,14.1073,44.688595,42.574,6.8099,86.559,7.41,156.9963,855.82,2.1414699181169743,0.063,0
2024-07-15T11:43:08Z,-0.007,27.492,2.5357,14.1206,44.705016,42.594,6.8214,86.492,7.414,176.1963,1098.4,2.1433933414526924,0.065,0
2024-07-15T11:43:08Z,0.004,27.4835,2.5269,14.0968,44.699113,42.593,6.8328,86.438,7.42,180.3542,1300.7,2.1437187509217592,0.065,0
2024-07-15T11:43:08Z,0.018,27.4802,2.5308,14.092,44.680688,42.58,6.8443,86.378,7.425,168.3801,1302.5,2.1431710474906684,0.066,0
2024-07-15T11:43:08Z,0.037,27.4762,2.5581,14.2342,44.672666,42.578,6.8389,86.365,7.426,156.5192,1331.5,2.1432421017513565,0.067,0
2024-07-15T11:43:08Z,0.057,27.4715,2.5995,14.45,44.665591,42.575,6.8304,86.356,7.425,151.0333,1198.8,2.143290915308157,0.069,0
2024-07-15T11:43:08Z,0.076,27.4661,2.6146,14.4455,44.658615,42.571,6.833,86.339,7.423,149.5445,880.38,2.1433176040480912,0.071,0
2024-07-15T11:43:08Z,0.093,27.4603,2.6067,14.316,44.651785,42.567,6.8208,86.362,7.42,148.7562,771.62,2.1433621133322895,0.072,0
2024-07-15T11:43:08Z,0.109,27.4534,2.6207,14.3197,44.646487,42.567,6.8265,86.439,7.42,148.213,842.17,2.143669616616319,0.07,0
2024-07-15T11:43:08Z,0.127,27.4487,2.6594,14.4227,44.658018,42.584,6.8261,86.598,7.419,147.7954,883.5,2.144787987626177,0.067,0
2024-07-15T11:43:08Z,0.147,27.4462,2.6757,14.4676,44.664242,42.595,6.8217,86.808,7.419,147.3214,951.35,2.145487375554627,0.062,0
2024-07-15T11:43:08Z,0.165,27.4422,2.6674,14.4183,44.658249,42.594,6.8261,87.01,7.42,146.8691,1040.5,2.1456121739459277,0.057,0
2024-07-15T11:43:08Z,0.18,27.4367,2.6001,14.3054,44.64903,42.589,6.8297,87.194,7.422,146.6282,979.05,2.145590151901138,0.051,0
2024-07-15T11:43:08Z,0.19,27.4283,2.4876,14.1951,44.616251,42.564,6.8451,87.355,7.423,146.4737,807.1,2.1446278536162544,0.043,0
2024-07-15T11:43:08Z,0.199,27.4209,2.4466,14.1782,44.579292,42.536,6.865,87.472,7.424,146.292,656.98,2.143460164665317,0.038,0
2024-07-15T11:43:08Z,0.206,27.4183,2.4545,14.2031,44.583009,42.547,6.8814,87.556,7.424,146.2379,659.2,2.1441645913254055,0.037,0
2024-07-15T11:43:08Z,0.212,27.4138,2.4163,14.2231,44.597694,42.569,6.8955,87.597,7.424,146.3364,747.51,2.145542590950249,0.042,0
2024-07-15T11:43:08Z,0.22,27.4038,2.3427,14.2833,44.566405,42.549,6.9119,87.594,7.423,146.5367,698.43,2.144918956713756,0.05,0
2024-07-15T11:43:08Z,0.232,27.395,2.3139,14.3513,44.522068,42.516,6.9199,87.552,7.422,146.8519,563.66,2.1435455277942257,0.059,0
2024-07-15T11:43:08Z,0.251,27.3872,2.3338,14.3961,44.50593,42.512,6.929,87.467,7.421,147.1365,511.68,2.143679328076176,0.065,0
2024-07-15T11:43:08Z,0.275,27.3755,2.4093,14.3798,44.498222,42.519,6.9338,87.386,7.42,147.3974,525.85,2.144576244941992,0.067,0
2024-07-15T11:43:08Z,0.298,27.3624,2.5349,14.2567,44.492325,42.529,6.9338,87.321,7.419,147.7697,521.55,2.1456968967720615,0.067,0
2024-07-15T11:43:08Z,0.316,27.3532,2.6045,14.1372,44.498082,42.548,6.9339,87.254,7.419,148.196,500.97,2.147125894625392,0.067,0
2024-07-15T11:43:08Z,0.327,27.3419,2.6098,14.1312,44.504326,42.564,6.9252,87.176,7.419,148.5065,495.56,2.1484889511848912,0.066,0
2024-07-15T11:43:08Z,0.336,27.3223,2.6077,14.15,44.504327,42.571,6.9215,87.042,7.42,148.6854,500.79,2.149742333742257,0.063,0
2024-07-15T11:43:08Z,0.351,27.301,2.6539,14.1254,44.498084,42.571,6.9202,86.814,7.422,148.8094,497.38,2.150697236167081,0.061,0
2024-07-15T11:43:08Z,0.374,27.2836,2.7435,14.1068,44.492305,42.574,6.9161,86.524,7.424,148.9747,483.36,2.1516384811059313,0.059,0
2024-07-15T11:43:08Z,0.394,27.2709,2.7837,14.0963,44.497917,42.587,6.9134,86.226,7.425,149.2213,465.21,2.1529060805314084,0.058,0
2024-07-15T11:43:08Z,0.408,27.2657,2.7745,14.1349,44.502445,42.597,6.9052,85.905,7.426,149.3809,458.77,2.15367622946954,0.055,0
2024-07-15T11:43:08Z,0.418,27.2594,2.723,14.2662,44.48356,42.583,6.8866,85.489,7.428,149.4417,469.83,2.1532076744747903,0.05,0
2024-07-15T11:43:08Z,0.428,27.2455,2.6361,14.3855,44.460005,42.561,6.8624,84.971,7.43,149.6129,480.73,2.152650979224792,0.044,0
2024-07-15T11:43:08Z,0.439,27.2368,2.59,14.3822,44.471551,42.571,6.8412,84.47,7.431,149.9022,476.55,2.153578817331228,0.039,0
2024-07-15T11:43:08Z,0.449,27.2294,2.5731,14.2946,44.496211,42.593,6.8188,84.11,7.433,150.0997,474.75,2.1550932289619746,0.035,0
2024-07-15T11:43:08Z,0.458,27.2232,2.5808,14.18,44.504259,42.599,6.7885,83.945,7.435,150.1942,498.86,2.1556944902082362,0.033,0
2024-07-15T11:43:08Z,0.467,27.2235,2.6413,14.0559,44.505387,42.597,6.7419,83.954,7.437,150.271,538.48,2.1555733453587282,0.031,0
2024-07-15T11:43:08Z,0.474,27.2264,2.689,13.9897,44.509859,42.599,6.6982,84.107,7.437,150.4256,589.82,2.1555501083875592,0.029,0
2024-07-15T11:43:08Z,0.479,27.2291,2.6838,13.9593,44.494864,42.588,6.668,84.402,7.438,150.6878,622.32,2.154837553595676,0.027,0
