DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-07-08T12:45:37Z,-0.101,28.0411,1.8676,21.1648,46.515249,43.927,9.0621,116.376,9.239,22.5477,358.72,2.189636606371106,0,0
2024-07-08T12:45:37Z,-0.1,28.0288,1.8402,21.2179,46.507751,43.947,9.0673,116.156,9.236,22.8327,359.67,2.1912516398860444,0.001,0
2024-07-08T12:45:37Z,-0.097,28.0048,1.8095,21.4328,46.489386,43.945,9.0891,115.82,9.233,23.1839,359.76,2.192231654149207,0.003,0
2024-07-08T12:45:37Z,-0.096,27.9753,1.7953,21.5758,46.483621,43.949,9.1181,115.501,9.232,23.4389,360.61,2.193779882824111,0.006,0
2024-07-08T12:45:37Z,-0.096,27.9426,1.8019,21.6152,46.501505,43.989,9.1246,115.224,9.233,23.5061,357.9,2.197384889380988,0.008,0
2024-07-08T12:45:37Z,-0.095,27.8981,1.8139,21.6366,46.515143,44.035,9.1109000000000009,115.029,9.234,23.5662,350.95,2.2018504561672243,0.008,0
2024-07-08T12:45:37Z,-0.092,27.8852,1.8065,21.6288,46.521495,44.066,9.0812,115.063,9.235,23.6494,343.46,2.204084821071177,0.008,0
2024-07-08T12:45:37Z,-0.088,27.8851,1.772,21.589,46.51478,44.066,9.0567,115.282,9.235,23.7376,341.49,2.204089297782767,0.007,0
2024-07-08T12:45:37Z,-0.084,27.8548,1.7384,21.565,46.497422,44.04,9.0414,115.428,9.233,23.9446,344.83,2.204089434766418,0.004,0
2024-07-08T12:45:37Z,-0.082,27.806,1.7328,21.6121,46.502084,44.03,9.0254,115.455,9.232,24.173,345.47,2.205785267194855,0.001,0
2024-07-08T12:45:37Z,-0.084,27.7687,1.7462,21.51,46.507702,44.026,9.0344,115.53,9.233,24.2629,348.81,2.207277482024421,-0.003,0
2024-07-08T12:45:37Z,-0.089,27.7643,1.7579,21.1841,46.50188,44.019,9.065,115.717,9.236,24.0839,354.87,2.2071061142703927,-0.005,0
2024-07-08T12:45:37Z,-0.092,27.7821,1.7574,20.9171,46.495163,44.016,9.0747,116.007,9.239,23.9879,351.25,2.2061325606383813,-0.005,0
2024-07-08T12:45:37Z,-0.092,27.8036,1.741,20.8096,46.489969,44.017,9.0637,116.329,9.239,24.3068,346.91,2.2052034122397726,-0.003,0
2024-07-08T12:45:37Z,-0.092,27.8164,1.7346,20.9097,46.502555,44.04,9.0687,116.574,9.238,24.671,353.57,2.205842471224704,0.001,0
