DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-07-15T11:35:30Z,0.74,27.2186,2.4389,12.4049,44.496023,42.642,6.5728,82.758,7.413,172.6294,48.001,2.1582064398546947,0.039,0
2024-07-15T11:35:30Z,0.751,27.1905,2.4432,12.381,44.490084,42.632,6.5733,82.878,7.415,172.5305,48.011,2.1589357652433785,0.035,0
2024-07-15T11:35:30Z,0.756,27.1735,2.4739,12.3546,44.475236,42.612,6.5683,82.985,7.416,172.6766,48.091,2.158627025473443,0.03,0
2024-07-15T11:35:30Z,0.758,27.1656,2.5359,12.2901,44.44345,42.581,6.5653,83.03,7.417,172.9328,48.264,2.1573159133557724,0.026,0
2024-07-15T11:35:30Z,0.761,27.1648,2.5596,12.2508,44.423135,42.567,6.5723,83.008,7.419,173.0478,48.456,2.1565988935753846,0.026,0
2024-07-15T11:35:30Z,0.767,27.1726,2.5528,12.256,44.420031,42.577,6.5833,82.97,7.421,173.1205,48.61,2.1567850222743434,0.028,0
2024-07-15T11:35:30Z,0.777,27.1812,2.5609,12.2497,44.405904,42.579,6.5918,82.93,7.421,173.2099,48.804,2.1565047761634824,0.032,0
2024-07-15T11:35:30Z,0.788,27.1825,2.5745,12.2428,44.379257,42.569,6.5966,82.907,7.422,173.1823,49.039,2.1559082394292726,0.034,0
2024-07-15T11:35:30Z,0.799,27.1763,2.6001,12.2751,44.351727,42.557,6.5917,82.955,7.423,173.1301,49.269,2.1555420316755787,0.034,0
2024-07-15T11:35:30Z,0.809,27.159,2.6134,12.2643,44.326911,42.547,6.592,83.068,7.425,173.0095,49.516,2.1557834134217977,0.032,0
2024-07-15T11:35:30Z,0.816,27.1368,2.6095,12.1814,44.333083,42.561,6.5913,83.177,7.427,172.8417,49.734,2.1575375272617694,0.03,0
2024-07-15T11:35:30Z,0.821,27.1202,2.6115,12.1614,44.362871,42.591,6.588,83.228,7.428,172.8227,49.876,2.1599018146799698,0.029,0
2024-07-15T11:35:30Z,0.826,27.1017,2.6124,12.2264,44.369694,42.597,6.5949,83.243,7.428,172.8655,49.939,2.161060956447273,0.03,0
2024-07-15T11:35:30Z,0.831,27.0821,2.621,12.2845,44.352098,42.581,6.6084,83.263,7.428,172.8438,49.924,2.1610851574512955,0.033,0
2024-07-15T11:35:30Z,0.841,27.0699,2.6415,12.2838,44.340545,42.569,6.621,83.271,7.428,172.818,49.881,2.1609900348731492,0.036,0
2024-07-15T11:35:30Z,0.854,27.0723,2.7677,12.1488,44.356964,42.582,6.6233,83.23,7.428,172.8119,49.866,2.1615818005514207,0.037,0
2024-07-15T11:35:30Z,0.866,27.0766,2.9986,11.8815,44.360203,42.584,6.6222,83.154,7.428,172.7702,49.851,2.161494828976526,0.037,0
2024-07-15T11:35:30Z,0.876,27.071,3.1275,11.7173,44.316229,42.547,6.6254,83.071,7.43,172.8293,49.878,2.1597538057327106,0.037,0
2024-07-15T11:35:30Z,0.884,27.0723,3.1779,11.7341,44.269594,42.517,6.6276,82.973,7.431,173.0108,50.071,2.1580780797722015,0.038,0
2024-07-15T11:35:30Z,0.889,27.0804,3.5079,11.5384,44.240652,42.521,6.6228,82.837,7.43,173.1578,50.311,2.157927773758861,0.04,0
2024-07-15T11:35:30Z,0.895,27.0809,4.0881,11.0585,44.22014,42.546,6.6149,82.549,7.43,173.3157,50.426,2.159252185919268,0.043,0
2024-07-15T11:35:30Z,0.908,27.076,4.3997,10.7821,44.211942,42.583,6.6103,81.949,7.431,173.543,50.418,2.161467269824443,0.046,0
2024-07-15T11:35:30Z,0.926,27.063,4.4123,10.7581,44.204932,42.61,6.6033,81.002,7.431,173.6686,50.392,2.163510610299972,0.047,0
2024-07-15T11:35:30Z,0.943,27.0221,4.3239,10.3595,44.198796,42.624,6.6003,79.788,7.432,173.5441,50.383,2.166119380055082,0.047,0
2024-07-15T11:35:30Z,0.956,26.9606,4.1715,9.5147,44.201201,42.637,6.5918,78.448,7.434,173.3287,50.401,2.1696148715758863,0.046,0
2024-07-15T11:35:30Z,0.965,26.9013,4.0928,8.9812,44.234001,42.683,6.5505,77.154,7.434,173.3016,50.536,2.1748034255524726,0.044,0
2024-07-15T11:35:30Z,0.971,26.8574,4.0797,8.8627,44.277978,42.76,6.4779,76.05,7.434,173.4746,50.651,2.180978318793321,0.043,0
2024-07-15T11:35:30Z,0.978,26.8364,4.0215,8.6625,44.28854,42.83,6.379,75.099,7.434,173.6131,50.62,2.185733362823572,0.044,0
2024-07-15T11:35:30Z,0.99,26.8282,3.9305,8.3026,44.298125,42.903,6.2683,73.893,7.434,173.6851,50.514,2.1900664428003838,0.045,0
2024-07-15T11:35:30Z,1.007,26.8208,3.8775,8.0981,44.330297,42.984,6.16,71.735,7.435,173.744,50.391,2.1947983160407394,0.045,0
2024-07-15T11:35:30Z,1.022,26.7842,3.8636,8.0686,44.360072,43.057,6.0761,68.31,7.436,173.7227,50.37,2.2004484120141394,0.044,0
2024-07-15T11:35:30Z,1.034,26.6966,3.8458,7.9802,44.340691,43.083,6.0192,63.974,7.437,173.6853,50.436,2.2059204436443207,0.039,0
2024-07-15T11:35:30Z,1.042,26.6104,3.8288,7.7124,44.286305,43.066,5.9574,59.192,7.438,173.7223,50.473,2.2090029431308604,0.032,0
2024-07-15T11:35:30Z,1.048,26.557,3.8414,7.358,44.273716,43.057,5.8045,54.383,7.44,173.8253,50.523,2.2110005740216656,0.026,0
2024-07-15T11:35:30Z,1.052,26.5105,3.8651,7.1794,44.315428,43.076,5.5129,50.054,7.44,173.9848,50.637,2.2142081212515707,0.021,0
2024-07-15T11:35:30Z,1.054,26.4508,3.8738,7.1591,44.346355,43.096,5.1608,46.948,7.44,174.1013,50.787,2.2180944497151276,0.018,0
2024-07-15T11:35:30Z,1.058,26.3924,3.855,7.1118,44.330289,43.096,4.7683,45.687,7.441,174.1166,50.875,2.2208339131785007,0.016,0
2024-07-15T11:35:30Z,1.063,26.391,3.8128,7.0522,44.311573,43.107,4.3689,45.985,7.442,174.256,50.902,2.221501602884513,0.014,0
2024-07-15T11:35:30Z,1.068,26.4425,3.7875,7.0867000000000004,44.310444,43.137,3.9966,46.983,7.443,174.5812,50.99,2.220724741252252,0.013,0
2024-07-15T11:35:30Z,1.072,26.4575,3.7903,7.1197,44.31659,43.178,3.7148,47.972,7.444,174.8651,51.153,2.222262097816972,0.013,0
2024-07-15T11:35:30Z,1.074,26.4305,3.7807,7.0751,44.322355,43.229,3.6308,48.575,7.444,175.0212,51.341,2.2263196937462477,0.012,0
2024-07-15T11:35:30Z,1.075,26.3931,3.7463,7.0259,44.316595,43.268,3.6865,48.54,7.444,175.0922,51.537,2.2302155336461853,0.01,0
2024-07-15T11:35:30Z,1.077,26.3514,3.7235,7.0377,44.310355,43.282,3.7901,47.631,7.445,175.1222,51.704,2.2329506183284424,0.009,0
2024-07-15T11:35:30Z,1.081,26.3194,3.7214,7.0812,44.310353,43.266,3.8811,46.056,7.446,175.2109,51.865,2.2335859504669573,0.009,0
2024-07-15T11:35:30Z,1.083,26.259,3.7047,7.0736,44.316589,43.235,3.9377,44.636,7.447,175.4765,52.08,2.2347428799033495,0.009,0
2024-07-15T11:35:30Z,1.085,26.1925,3.6632,7.0141,44.322352,43.22,3.9521,44.153,7.448,175.753,52.249,2.2370706619533345,0.01,0
2024-07-15T11:35:30Z,1.086,26.1657,3.6272,6.9762,44.316588,43.228,3.877,44.553,7.449,175.8866,52.29,2.238782838859764,0.011,0
2024-07-15T11:35:30Z,1.089,26.1877,3.6111,6.9912,44.310351,43.257,3.7193,45.071,7.449,175.8871,52.31,2.2393327035154935,0.012,0
2024-07-15T11:35:30Z,1.093,26.2528,3.5925,6.9565,44.310358,43.301,3.5706,44.95,7.449,175.8454,52.389,2.238660344367037,0.014,0
2024-07-15T11:35:30Z,1.096,26.2868,3.5523,6.8983,44.316609,43.357,3.5321,43.73,7.449,175.9844,52.415,2.2401214926544704,0.017,0
2024-07-15T11:35:30Z,1.101,26.26,3.5245,6.8681,44.322375,43.424,3.5961,41.388,7.448,176.2778,52.25,2.245072731654476,0.019,0
2024-07-15T11:35:30Z,1.107,26.2125,3.5149,6.7957,44.316505,43.483,3.6618,38.331,7.447,176.7243,51.964,2.2505775982327605,0.022,0
2024-07-15T11:35:30Z,1.113,26.1619,3.4862,6.7407,44.309002,43.529,3.6686,34.987,7.447,177.3399,51.777,2.2555260830636814,0.026,0
2024-07-15T11:35:30Z,1.118,26.1066,3.3936,6.7158,44.295055,43.555,3.5772,31.718,7.446,177.9564,51.66,2.2596081817857465,0.031,0
2024-07-15T11:35:30Z,1.125,26.0311,3.253,6.6988,44.27477,43.57,3.3736,28.81,7.444,178.4996,51.42,2.264064092009975,0.036,0
2024-07-15T11:35:30Z,1.135,25.9445,3.1761,6.7058,44.254102,43.581,3.1206,26.394,7.442,178.9174,51.095,2.2688473387451604,0.04,0
2024-07-15T11:35:30Z,1.149,25.8838,3.1545,6.6299,44.235539,43.586,2.8422,24.5,7.441,179.2227,50.745,2.2720589795041075,0.043,0
2024-07-15T11:35:30Z,1.163,25.8432,3.0662,6.4992,44.240714,43.603,2.5681,23.071,7.441,179.4379,50.368,2.274967898774764,0.045,0
2024-07-15T11:35:30Z,1.175,25.8017,2.9326,6.4228,44.253179,43.625,2.3321,22.044,7.44,179.7129,50.053,2.2782025873122227,0.046,0
2024-07-15T11:35:30Z,1.185,25.762,2.8711,6.39,44.259298,43.645,2.1341,21.333,7.438,180.2243,49.736,2.281243887003882,0.044,0
2024-07-15T11:35:30Z,1.196,25.734,2.8803,6.3755,44.251196,43.653,1.985,20.836,7.437,180.9738,49.313,2.2830523635894697,0.041,0
2024-07-15T11:35:30Z,1.208,25.7233,3.0192,6.2138,44.218668,43.633,1.8693,20.491,7.437,181.8918,48.908,2.282462405676537,0.04,0
2024-07-15T11:35:30Z,1.218,25.7157,3.2684,5.9374,44.183367,43.61,1.7881,20.264,7.436,182.7205,48.675,2.281554352888509,0.042,0
2024-07-15T11:35:30Z,1.226,25.6981,3.4138,5.8696,44.141728,43.591,1.735,20.154,7.434,183.2498,48.496,2.2813558708655313,0.045,0
2024-07-15T11:35:30Z,1.234,25.6771,3.4944,5.9397,44.096032,43.58,1.6955,20.103,7.433,183.4741,48.083,2.28176795406705,0.047,0
2024-07-15T11:35:30Z,1.248,25.6642,4.0685,5.8626,44.075127,43.596,1.6701,19.948,7.432,183.625,47.409,2.283287152545458,0.047,0
2024-07-15T11:35:30Z,1.266,25.6565,5.0947,5.6548,44.079336,43.629,1.6501,19.555,7.432,183.8691,46.825,2.285499050300133,0.047,0
2024-07-15T11:35:30Z,1.281,25.6315,5.6405,5.5458,44.083401,43.649,1.6432,18.92,7.432,184.1891,46.504,2.287834577193953,0.048,0
2024-07-15T11:35:30Z,1.291,25.587,5.6903,5.5696,44.060789,43.638,1.6463,18.14,7.432,184.4826,46.248,2.2894005767046672,0.048,0
2024-07-15T11:35:30Z,1.299,25.5398,5.755,5.4983,43.996334,43.594,1.6398,17.355,7.431,184.6655,45.9,2.2892603336803434,0.046,0
2024-07-15T11:35:30Z,1.308,25.5019,5.849,5.2983,43.938803,43.567,1.6085,16.697,7.429,184.8509,45.319,2.2896122389648945,0.041,0
2024-07-15T11:35:30Z,1.321,25.4887,5.8857,5.1328,43.93641,43.59,1.5532,16.187,7.427,185.0029,44.591,2.2915443164779017,0.036,0
2024-07-15T11:35:30Z,1.336,25.4841,5.8739,5.0687,43.967361,43.632,1.4862,15.739,7.427,185.1277,44.111,2.2941158993782165,0.031,0
2024-07-15T11:35:30Z,1.345,25.4608,5.8571,5.1039,43.995633,43.66,1.4169,15.278,7.428,185.3275,43.968,2.296826915465472,0.027,0
2024-07-15T11:35:30Z,1.348,25.4182,5.7486,5.1827,43.960883,43.624,1.3642,14.863,7.428,185.5258,43.923,2.2969127760867827,0.026,0
2024-07-15T11:35:30Z,1.348,25.3826,5.5608,5.2017,43.864582,43.542,1.3259,14.6,7.427,185.7185,43.879,2.294078248021985,0.028,0
2024-07-15T11:35:30Z,1.348,25.374,5.4587,5.1625,43.783355,43.504,1.2935,14.5,7.427,185.8507,43.691,2.2923745546140273,0.033,0
2024-07-15T11:35:30Z,1.356,25.3772,5.4546,5.1183,43.740399,43.518,1.253,14.498,7.426,185.747,43.111,2.2930006614471425,0.039,0
2024-07-15T11:35:30Z,1.374,25.386,5.6861,5.0775,43.725956,43.547,1.2132,14.451,7.426,185.5835,42.378,2.2941901100161863,0.044,0
2024-07-15T11:35:30Z,1.395,25.3803,6.1438,5.1126,43.735613,43.575,1.1935,14.211,7.426,185.5944,41.943,2.296037678406316,0.046,0
2024-07-15T11:35:30Z,1.41,25.3214,6.4032,5.2017,43.730191,43.564,1.1871,13.791,7.426,185.7067,41.737,2.2983273616244135,0.043,0
2024-07-15T11:35:30Z,1.418,25.2396,6.4157,5.198,43.660409,43.475,1.1938,13.338,7.426,185.8225,41.542,2.297376067915483,0.036,0
2024-07-15T11:35:30Z,1.423,25.1882,6.3285,5.239,43.59012,43.399,1.1966,12.94,7.426,185.9622,41.351,2.295647603719605,0.028,0
2024-07-15T11:35:30Z,1.426,25.1673,6.1893,5.3905,43.578554,43.413,1.1773,12.632,7.427,186.1912,41.103,2.2974680970030876,0.022,0
2024-07-15T11:35:30Z,1.43,25.1766,6.1315,5.4588,43.583995,43.453,1.1353,12.448,7.428,186.4402,40.829,2.299256472002699,0.02,0
2024-07-15T11:35:30Z,1.435,25.2131,6.1463,5.4841,43.592381,43.475,1.0958,12.368,7.428,186.6501,40.614,2.2986861156264333,0.021,0
2024-07-15T11:35:30Z,1.44,25.2322,6.1353,5.4912,43.552983,43.436,1.0626,12.363,7.428,186.8363,40.348,2.295551614259243,0.023,0
2024-07-15T11:35:30Z,1.446,25.1917,6.0892,5.4419,43.425004,43.329,1.0351,12.403,7.429,186.9706,40.001,2.291540927383238,0.028,0
2024-07-15T11:35:30Z,1.454,25.129,6.0641,5.4003,43.314433,43.274,1.0239,12.437,7.429,186.9841,39.67,2.2915432827942412,0.032,0
2024-07-15T11:35:30Z,1.462,25.1231,6.1224,5.4319,43.295036,43.334,1.0169,12.425,7.429,186.9988,39.297,2.2952104843419647,0.034,0
2024-07-15T11:35:30Z,1.471,25.1389,6.6864,5.6876,43.3173,43.433,1.0175,12.336,7.429,187.1486,38.77,2.2999982214468133,0.035,0
2024-07-15T11:35:30Z,1.483,25.1213,7.6986,6.0667,43.329616,43.503,1.0228,12.152,7.429,187.2456,38.231,2.304810353014684,0.034,0
2024-07-15T11:35:30Z,1.495,25.0516,8.2401,6.2586,43.316914,43.537,1.028,11.893,7.428,187.3124,37.891,2.310193532830212,0.033,0
2024-07-15T11:35:30Z,1.503,24.9456,8.2725,6.2994,43.290606,43.561,1.0298,11.613,7.428,187.3544,37.71,2.3168431846880893,0.032,0
2024-07-15T11:35:30Z,1.508,24.8524,8.373,6.4917,43.265351,43.589,1.0248,11.357,7.428,187.3225,37.517,2.3231028123513404,0.032,0
2024-07-15T11:35:30Z,1.513,24.788,8.5905,6.8415,43.265363,43.651,1.0108,11.137,7.428,187.4435,37.303,2.3298600877536684,0.033,0
2024-07-15T11:35:30Z,1.52,24.7456,8.7038,7.0103,43.290661,43.752,0.9872,10.933,7.427,187.6987,37.074,2.3377353274272337,0.034,0
2024-07-15T11:35:30Z,1.53,24.6827,8.6943,6.9955,43.317223,43.843,0.9645,10.725,7.427,187.9123,36.668,2.346100287414023,0.034,0
2024-07-15T11:35:30Z,1.543,24.622,8.6918,7.0041,43.332535,43.897,0.9434,10.5,7.427,188.0479,36.194,2.352267999479668,0.034,0
2024-07-15T11:35:30Z,1.556,24.5661,8.8148,7.1486,43.348801,43.941,0.9271,10.246,7.426,188.1333,35.923,2.357634857195292,0.033,0
2024-07-15T11:35:30Z,1.561,24.4602,9.0416,7.4105,43.38691,44.01,0.9127,9.953,7.425,188.171,35.749,2.3670158150483176,0.032,0
2024-07-15T11:35:30Z,1.565,24.377,9.1539,7.5404,43.412431,44.085,0.8966,9.643,7.424,188.2458,35.43,2.375604729707694,0.031,0
2024-07-15T11:35:30Z,1.571,24.352,9.1742,7.5238,43.403409,44.129,0.8789,9.347,7.425,188.3487,34.896,2.379421144875109,0.031,0
2024-07-15T11:35:30Z,1.581,24.3172,9.5022,7.619,43.404682,44.158,0.8584,9.038,7.425,188.2965,34.298,2.382890892539534,0.031,0
2024-07-15T11:35:30Z,1.591,24.2981,10.132,7.8717,43.427787,44.193,0.8342,8.686,7.425,188.2172,33.818,2.3858922425100526,0.032,0
2024-07-15T11:35:30Z,1.6,24.2374,10.5056,8.0521,43.428863,44.201,0.8067,8.334,7.425,188.2504,33.393,2.389515970112971,0.032,0
